Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
24782,1665739985321,8160.0,-308.0,620.0
24783,1665739985322,7852.0,-552.0,244.0
24784,1665739985324,8608.0,-176.0,860.0
24785,1665739985327,8452.0,-56.0,812.0
24786,1665739985330,8324.0,-88.0,732.0
24787,1665739985331,8436.0,676.0,1036.0
24788,1665739985333,8576.0,-624.0,588.0
24789,1665739985338,8448.0,64.0,736.0
24790,1665739985338,8576.0,-248.0,672.0
24791,1665739985341,8608.0,-168.0,552.0
24792,1665739985343,8164.0,-60.0,844.0
24793,1665739985344,8432.0,-208.0,772.0
24794,1665739985348,8980.0,-148.0,760.0
24795,1665739985348,8516.0,-236.0,792.0
24796,1665739985353,8276.0,-520.0,740.0
24797,1665739985354,8624.0,316.0,808.0
24798,1665739985356,8544.0,-104.0,764.0
24799,1665739985358,8068.0,-548.0,520.0
24800,1665739985360,8920.0,-184.0,820.0
24801,1665739985364,8360.0,-92.0,800.0
24802,1665739985365,8572.0,-116.0,956.0
24803,1665739985367,8716.0,516.0,1068.0
24804,1665739985369,8236.0,-348.0,656.0
24805,1665739985373,8468.0,-592.0,340.0
24806,1665739985373,8888.0,12.0,824.0
24807,1665739985376,8152.0,-352.0,504.0
24808,1665739985377,7932.0,316.0,536.0
24809,1665739985379,8648.0,180.0,840.0
24810,1665739985381,8408.0,-716.0,652.0
24811,1665739985384,8564.0,-340.0,768.0
24812,1665739985387,8576.0,-408.0,776.0
24813,1665739985389,8272.0,-200.0,728.0
24814,1665739985391,8680.0,-100.0,824.0
24815,1665739985393,8108.0,-332.0,684.0
24816,1665739985394,8992.0,-348.0,632.0
24817,1665739985397,8068.0,-384.0,660.0
24818,1665739985401,8612.0,44.0,900.0
24819,1665739985401,8552.0,-24.0,976.0
24820,1665739985404,8268.0,-484.0,796.0
24821,1665739985405,8276.0,296.0,664.0
24822,1665739985408,8776.0,-600.0,748.0
24823,1665739985411,8292.0,16.0,804.0
24824,1665739985412,8240.0,84.0,720.0
24825,1665739985414,8964.0,364.0,936.0
24826,1665739985416,7852.0,-144.0,304.0
24827,1665739985421,8828.0,-352.0,528.0
24828,1665739985422,8744.0,-224.0,764.0
24829,1665739985423,8252.0,-404.0,728.0
24830,1665739985425,8400.0,520.0,704.0
24831,1665739985428,8232.0,-444.0,480.0
24832,1665739985430,8732.0,-304.0,560.0
24833,1665739985433,8296.0,-392.0,656.0
24834,1665739985435,8676.0,-176.0,680.0
24835,1665739985437,8152.0,-8.0,768.0
24836,1665739985439,8500.0,92.0,816.0
24837,1665739985441,8300.0,-896.0,572.0
24838,1665739985444,9112.0,44.0,880.0
24839,1665739985446,8272.0,-344.0,552.0
24840,1665739985447,8452.0,-108.0,1004.0
24841,1665739985449,8812.0,480.0,956.0
24842,1665739985452,8232.0,-608.0,644.0
24843,1665739985455,8588.0,-204.0,644.0
24844,1665739985457,8820.0,-504.0,884.0
24845,1665739985459,8460.0,-136.0,804.0
24846,1665739985460,8488.0,-12.0,792.0
24847,1665739985463,8228.0,0.0,684.0
24848,1665739985465,8096.0,-108.0,252.0
24849,1665739985468,8804.0,-156.0,816.0
24850,1665739985470,8316.0,-212.0,504.0
24851,1665739985472,8312.0,456.0,776.0
24852,1665739985474,8504.0,-248.0,856.0
24853,1665739985476,8404.0,204.0,552.0
24854,1665739985478,8572.0,-60.0,708.0
24855,1665739985480,8488.0,-468.0,456.0
24856,1665739985482,8444.0,-104.0,700.0
24857,1665739985489,8400.0,-40.0,928.0
24858,1665739985489,8216.0,36.0,704.0
24859,1665739985490,9132.0,-88.0,972.0
24860,1665739985491,8376.0,-800.0,708.0
24861,1665739985494,7916.0,-200.0,736.0
24862,1665739985496,8876.0,496.0,1012.0
24863,1665739985498,8436.0,-384.0,576.0
24864,1665739985502,8196.0,-112.0,708.0
24865,1665739985503,8988.0,-500.0,908.0
24866,1665739985505,8560.0,328.0,584.0
24867,1665739985506,8260.0,-196.0,1068.0
24868,1665739985509,9344.0,32.0,912.0
24869,1665739985512,7940.0,-216.0,552.0
24870,1665739985513,8212.0,-400.0,496.0
24871,1665739985516,8712.0,-480.0,888.0
24872,1665739985518,8380.0,316.0,884.0
24873,1665739985521,8456.0,316.0,856.0
24874,1665739985524,8744.0,144.0,956.0
24875,1665739985524,8672.0,-564.0,468.0
24876,1665739985526,8360.0,-212.0,724.0
24877,1665739985529,8628.0,-368.0,492.0
24878,1665739985530,7980.0,100.0,724.0
24879,1665739985535,8888.0,-44.0,1116.0
24880,1665739985536,8172.0,-180.0,308.0
24881,1665739985538,8700.0,-352.0,536.0
24882,1665739985542,8572.0,-552.0,784.0
24883,1665739985542,8408.0,72.0,632.0
24884,1665739985545,8224.0,-224.0,652.0
24885,1665739985547,8620.0,128.0,888.0
24886,1665739985549,8184.0,-580.0,464.0
24887,1665739985552,8504.0,-300.0,896.0
24888,1665739985552,8584.0,32.0,900.0
24889,1665739985556,8188.0,-84.0,656.0
24890,1665739985560,8840.0,864.0,1028.0
24891,1665739985560,8152.0,-524.0,560.0
24892,1665739985562,8940.0,-68.0,740.0
24893,1665739985564,8360.0,-400.0,900.0
24894,1665739985567,8572.0,-352.0,768.0
24895,1665739985569,7868.0,100.0,640.0
24896,1665739985571,8356.0,-24.0,796.0
24897,1665739985574,8748.0,-644.0,696.0
24898,1665739985574,8180.0,120.0,480.0
24899,1665739985577,8628.0,-36.0,916.0
24900,1665739985580,8344.0,-516.0,684.0
24901,1665739985582,8536.0,220.0,856.0
24902,1665739985584,8496.0,-724.0,488.0
24903,1665739985587,9256.0,16.0,1016.0
24904,1665739985588,8364.0,-228.0,552.0
24905,1665739985591,8672.0,28.0,732.0
24906,1665739985593,8124.0,20.0,724.0
24907,1665739985594,8336.0,272.0,672.0
24908,1665739985599,8412.0,-572.0,492.0
24909,1665739985599,8800.0,-484.0,740.0
24910,1665739985602,8228.0,-44.0,988.0
24911,1665739985604,8328.0,-376.0,516.0
24912,1665739985606,8696.0,464.0,1096.0
24913,1665739985608,8064.0,-180.0,724.0
24914,1665739985610,8896.0,-576.0,508.0
24915,1665739985612,8572.0,48.0,808.0
24916,1665739985615,8388.0,-196.0,772.0
24917,1665739985617,8272.0,60.0,844.0
24918,1665739985621,8216.0,-52.0,512.0
24919,1665739985621,8728.0,-664.0,836.0
24920,1665739985623,8524.0,-324.0,656.0
24921,1665739985625,8632.0,208.0,852.0
24922,1665739985627,7988.0,-428.0,840.0
24923,1665739985629,8880.0,180.0,1096.0
24924,1665739985633,9012.0,-308.0,712.0
24925,1665739985633,8488.0,-352.0,728.0
24926,1665739985636,8344.0,-164.0,588.0
24927,1665739985639,8504.0,56.0,1040.0
24928,1665739985642,8560.0,344.0,660.0
24929,1665739985643,8476.0,80.0,676.0
24930,1665739985646,8928.0,-200.0,680.0
24931,1665739985647,8556.0,-404.0,864.0
24932,1665739985649,8436.0,36.0,896.0
24933,1665739985652,8144.0,-16.0,788.0
24934,1665739985654,8104.0,-248.0,604.0
24935,1665739985656,7740.0,-472.0,312.0
24936,1665739985659,8964.0,-80.0,932.0
24937,1665739985661,8780.0,-304.0,652.0
24938,1665739985663,8268.0,304.0,656.0
24939,1665739985664,8756.0,688.0,1000.0
24940,1665739985668,8300.0,-640.0,688.0
24941,1665739985671,8768.0,-168.0,696.0
24942,1665739985672,8304.0,-536.0,732.0
24943,1665739985674,8072.0,-240.0,584.0
24944,1665739985675,8340.0,84.0,888.0
24945,1665739985679,8032.0,-216.0,592.0
24946,1665739985680,8964.0,-228.0,604.0
24947,1665739985682,8632.0,-352.0,700.0
24948,1665739985685,8348.0,264.0,724.0
24949,1665739985687,8608.0,224.0,1016.0
24950,1665739985689,8288.0,-280.0,492.0
24951,1665739985692,8136.0,88.0,588.0
24952,1665739985693,9164.0,-536.0,888.0
24953,1665739985695,8352.0,28.0,888.0
24954,1665739985697,8556.0,292.0,864.0
24955,1665739985699,9020.0,-160.0,872.0
24956,1665739985703,7776.0,60.0,508.0
24957,1665739985705,8636.0,-184.0,584.0
24958,1665739985707,8800.0,-404.0,928.0
24959,1665739985709,7984.0,-304.0,360.0
24960,1665739985710,8396.0,500.0,864.0
24961,1665739985713,8596.0,144.0,972.0
24962,1665739985715,8796.0,-188.0,508.0
24963,1665739985718,8364.0,112.0,796.0
24964,1665739985720,8932.0,-360.0,440.0
24965,1665739985724,8244.0,-184.0,736.0
24966,1665739985724,8840.0,-244.0,852.0
24967,1665739985726,8160.0,-536.0,324.0
24968,1665739985729,9228.0,44.0,1060.0
24969,1665739985730,8408.0,-764.0,824.0
24970,1665739985732,8240.0,8.0,584.0
24971,1665739985735,9056.0,612.0,1008.0
24972,1665739985739,8208.0,-808.0,640.0
24973,1665739985740,8228.0,-68.0,512.0
24974,1665739985741,8880.0,-504.0,852.0
24975,1665739985744,8220.0,172.0,616.0
24976,1665739985747,8004.0,308.0,784.0
24977,1665739985748,9020.0,296.0,948.0
24978,1665739985751,8272.0,-172.0,652.0
24979,1665739985753,8596.0,-328.0,708.0
24980,1665739985755,9100.0,236.0,1096.0
24981,1665739985757,8020.0,-440.0,652.0
24982,1665739985760,8392.0,172.0,584.0
24983,1665739985762,8136.0,232.0,836.0
24984,1665739985764,8860.0,-852.0,684.0
24985,1665739985765,8244.0,-76.0,716.0
24986,1665739985768,8360.0,-288.0,428.0
24987,1665739985771,8284.0,16.0,916.0
24988,1665739985773,8716.0,252.0,1180.0
24989,1665739985774,8876.0,-520.0,576.0
24990,1665739985777,8172.0,-84.0,864.0
24991,1665739985780,8748.0,-164.0,748.0
24992,1665739985781,8472.0,-100.0,724.0
24993,1665739985783,8336.0,140.0,844.0
24994,1665739985786,8416.0,108.0,708.0
24995,1665739985789,8672.0,-872.0,600.0
24996,1665739985790,8664.0,-284.0,876.0
24997,1665739985791,8084.0,4.0,828.0
24998,1665739985795,8536.0,-40.0,844.0
24999,1665739985797,7776.0,92.0,884.0
25000,1665739985801,8080.0,-448.0,396.0
25001,1665739985801,8676.0,-408.0,680.0
25002,1665739985804,8564.0,-68.0,976.0
25003,1665739985806,8528.0,80.0,672.0
25004,1665739985808,8420.0,192.0,1012.0
25005,1665739985810,8588.0,-92.0,680.0
25006,1665739985814,8580.0,-704.0,716.0
25007,1665739985814,8072.0,-424.0,512.0
25008,1665739985817,8176.0,-268.0,752.0
25009,1665739985819,8496.0,-312.0,760.0
25010,1665739985821,8160.0,44.0,820.0
25011,1665739985824,8764.0,-504.0,444.0
25012,1665739985824,8836.0,-8.0,812.0
25013,1665739985828,8204.0,-164.0,500.0
25014,1665739985829,9148.0,244.0,1008.0
25015,1665739985831,8000.0,-332.0,744.0
25016,1665739985835,8636.0,52.0,508.0
25017,1665739985835,8932.0,-452.0,924.0
25018,1665739985839,8472.0,-268.0,680.0
25019,1665739985841,8516.0,156.0,860.0
25020,1665739985843,8512.0,48.0,856.0
25021,1665739985846,8460.0,268.0,728.0
25022,1665739985846,8300.0,-668.0,548.0
25023,1665739985849,8580.0,-320.0,696.0
25024,1665739985852,8328.0,-100.0,528.0
25025,1665739985854,8356.0,92.0,700.0
25026,1665739985855,8740.0,476.0,1204.0
25027,1665739985857,8812.0,-636.0,768.0
25028,1665739985861,8228.0,-108.0,612.0
25029,1665739985862,8656.0,-176.0,712.0
25030,1665739985864,8360.0,4.0,732.0
25031,1665739985866,8244.0,-408.0,980.0
25032,1665739985870,8544.0,-236.0,600.0
25033,1665739985870,8976.0,-168.0,696.0
25034,1665739985873,8332.0,-576.0,624.0
25035,1665739985875,8356.0,100.0,456.0
25036,1665739985877,8680.0,68.0,684.0
25037,1665739985879,7992.0,-504.0,544.0
25038,1665739985882,8196.0,-208.0,548.0
25039,1665739985884,9048.0,-332.0,824.0
25040,1665739985886,8300.0,-36.0,876.0
25041,1665739985888,8596.0,192.0,832.0
25042,1665739985892,8872.0,196.0,932.0
25043,1665739985892,8116.0,-52.0,816.0
25044,1665739985895,8380.0,-372.0,536.0
25045,1665739985897,8796.0,-468.0,664.0
25046,1665739985900,8244.0,-588.0,564.0
25047,1665739985901,8564.0,712.0,728.0
25048,1665739985905,8064.0,-356.0,604.0
25049,1665739985906,8688.0,-368.0,660.0
25050,1665739985908,8608.0,-60.0,776.0
25051,1665739985910,8452.0,-356.0,644.0
25052,1665739985912,8392.0,0.0,864.0
25053,1665739985914,8812.0,192.0,912.0
25054,1665739985918,8212.0,-392.0,512.0
25055,1665739985920,8964.0,100.0,872.0
25056,1665739985921,8452.0,-648.0,644.0
25057,1665739985923,8388.0,88.0,612.0
25058,1665739985925,8840.0,444.0,1092.0
25059,1665739985929,8384.0,-292.0,616.0
25060,1665739985931,8340.0,-456.0,500.0
25061,1665739985932,8928.0,-348.0,984.0
25062,1665739985936,8268.0,120.0,604.0
25063,1665739985936,8220.0,272.0,884.0
25064,1665739985940,8228.0,-356.0,656.0
25065,1665739985941,7876.0,-432.0,408.0
25066,1665739985943,8792.0,-264.0,680.0
25067,1665739985947,8940.0,-116.0,1132.0
25068,1665739985947,8076.0,-504.0,568.0
25069,1665739985951,8412.0,560.0,1076.0
25070,1665739985953,8488.0,-728.0,732.0
25071,1665739985956,8812.0,-32.0,560.0
25072,1665739985956,8020.0,-208.0,660.0
25073,1665739985959,8476.0,-276.0,560.0
25074,1665739985962,8132.0,-28.0,828.0
25075,1665739985964,8376.0,-112.0,868.0
25076,1665739985965,8740.0,-524.0,588.0
25077,1665739985969,8652.0,-112.0,932.0
25078,1665739985969,8188.0,-360.0,608.0
25079,1665739985972,8824.0,292.0,984.0
25080,1665739985975,8376.0,356.0,772.0
25081,1665739985976,8284.0,-288.0,672.0
25082,1665739985979,8564.0,-664.0,388.0
25083,1665739985980,8436.0,-196.0,904.0
25084,1665739985983,8532.0,28.0,720.0
25085,1665739985986,8496.0,224.0,848.0
25086,1665739985987,7792.0,100.0,752.0
25087,1665739985989,8236.0,-868.0,380.0
25088,1665739985994,8772.0,200.0,876.0
25089,1665739985994,8180.0,-264.0,624.0
25090,1665739985996,8544.0,196.0,772.0
25091,1665739985998,8616.0,216.0,1080.0
25092,1665739986000,8544.0,-932.0,720.0
25093,1665739986004,8776.0,8.0,756.0
25094,1665739986004,8624.0,-132.0,704.0
25095,1665739986008,8124.0,-156.0,720.0
25096,1665739986010,8560.0,-164.0,812.0
25097,1665739986011,8144.0,-392.0,796.0
25098,1665739986015,9012.0,-480.0,672.0
25099,1665739986015,8432.0,-296.0,668.0
25100,1665739986019,8272.0,-24.0,692.0
25101,1665739986021,8432.0,144.0,760.0
25102,1665739986023,8372.0,-400.0,668.0
25103,1665739986026,8112.0,360.0,476.0
25104,1665739986026,8832.0,-616.0,756.0
25105,1665739986030,8480.0,-228.0,700.0
25106,1665739986031,8472.0,108.0,868.0
25107,1665739986035,8896.0,184.0,1000.0
25108,1665739986035,8084.0,144.0,808.0
25109,1665739986038,8372.0,-708.0,504.0
25110,1665739986039,8692.0,-364.0,756.0
25111,1665739986043,8076.0,-424.0,532.0
25112,1665739986044,8456.0,740.0,824.0
25113,1665739986048,8028.0,56.0,828.0
25114,1665739986048,8836.0,-636.0,672.0
25115,1665739986052,8200.0,-320.0,916.0
25116,1665739986053,8676.0,-320.0,512.0
25117,1665739986055,8720.0,152.0,924.0
25118,1665739986058,8132.0,-300.0,772.0
25119,1665739986060,8552.0,-76.0,528.0
25120,1665739986063,8904.0,-260.0,876.0
25121,1665739986066,8292.0,-196.0,600.0
25122,1665739986067,8244.0,0.0,868.0
25123,1665739986069,8860.0,52.0,996.0
25124,1665739986071,8096.0,-308.0,764.0
25125,1665739986073,8564.0,-684.0,648.0
25126,1665739986075,8940.0,-36.0,984.0
25127,1665739986077,8060.0,-112.0,724.0
25128,1665739986079,8640.0,288.0,936.0
25129,1665739986081,8276.0,28.0,876.0
25130,1665739986084,8172.0,-68.0,488.0
25131,1665739986087,8848.0,-248.0,844.0
25132,1665739986089,8864.0,-456.0,864.0
25133,1665739986091,8040.0,-412.0,644.0
25134,1665739986095,8536.0,36.0,1064.0
25135,1665739986095,8588.0,-44.0,600.0
25136,1665739986098,8412.0,-440.0,788.0
25137,1665739986100,8684.0,-36.0,688.0
25138,1665739986102,8368.0,-384.0,584.0
25139,1665739986105,8364.0,92.0,696.0
25140,1665739986105,8584.0,-92.0,896.0
25141,1665739986109,8472.0,-500.0,640.0
25142,1665739986111,8952.0,-140.0,832.0
25143,1665739986113,8180.0,-332.0,544.0
25144,1665739986115,8892.0,492.0,1048.0
25145,1665739986118,8424.0,-88.0,652.0
25146,1665739986119,8352.0,-108.0,592.0
25147,1665739986122,8356.0,-484.0,572.0
25148,1665739986124,8648.0,-176.0,740.0
25149,1665739986126,8188.0,148.0,872.0
25150,1665739986130,8756.0,192.0,876.0
25151,1665739986130,8192.0,-84.0,580.0
25152,1665739986133,7984.0,-228.0,564.0
25153,1665739986135,8892.0,-168.0,836.0
25154,1665739986137,8388.0,-288.0,580.0
25155,1665739986139,8300.0,48.0,736.0
25156,1665739986141,8792.0,300.0,1108.0
25157,1665739986144,8668.0,-520.0,596.0
25158,1665739986146,8412.0,28.0,716.0
25159,1665739986148,8564.0,-440.0,836.0
25160,1665739986150,8236.0,-372.0,636.0
25161,1665739986153,8480.0,148.0,1000.0
25162,1665739986154,8264.0,-16.0,504.0
25163,1665739986157,8680.0,-500.0,600.0
25164,1665739986158,8620.0,-48.0,724.0
25165,1665739986161,8168.0,-620.0,524.0
25166,1665739986162,8768.0,216.0,900.0
25167,1665739986165,8524.0,36.0,700.0
25168,1665739986168,7872.0,-504.0,328.0
25169,1665739986170,8824.0,-372.0,644.0
25170,1665739986172,8536.0,-72.0,932.0
25171,1665739986173,8508.0,380.0,580.0
25172,1665739986176,8476.0,564.0,1136.0
25173,1665739986178,8420.0,-72.0,792.0
25174,1665739986180,8140.0,-988.0,132.0
25175,1665739986185,8784.0,148.0,932.0
25176,1665739986185,8572.0,-84.0,772.0
25177,1665739986187,7904.0,-52.0,484.0
25178,1665739986190,8580.0,524.0,868.0
25179,1665739986192,8652.0,-884.0,824.0
25180,1665739986194,8292.0,-148.0,472.0
25181,1665739986196,8588.0,0.0,760.0
25182,1665739986197,8188.0,-460.0,592.0
25183,1665739986201,8796.0,372.0,960.0
25184,1665739986202,8140.0,-340.0,548.0
25185,1665739986205,8816.0,-336.0,724.0
25186,1665739986208,8388.0,-268.0,804.0
25187,1665739986209,8304.0,-148.0,700.0
25188,1665739986212,8472.0,116.0,880.0
25189,1665739986214,8336.0,-368.0,520.0
25190,1665739986216,8520.0,-792.0,636.0
25191,1665739986219,8952.0,-164.0,928.0
25192,1665739986220,8472.0,-104.0,988.0
25193,1665739986222,8392.0,228.0,732.0
25194,1665739986224,8184.0,332.0,760.0
25195,1665739986227,8044.0,-312.0,472.0
25196,1665739986228,9124.0,-256.0,604.0
25197,1665739986231,8652.0,-256.0,800.0
25198,1665739986233,8072.0,-732.0,456.0
25199,1665739986235,8672.0,56.0,1184.0
25200,1665739986237,8032.0,-260.0,564.0
25201,1665739986239,8592.0,-564.0,536.0
25202,1665739986243,8716.0,-116.0,724.0
25203,1665739986243,8712.0,-216.0,552.0
25204,1665739986246,8240.0,-324.0,812.0
25205,1665739986248,8932.0,152.0,1016.0
25206,1665739986250,8232.0,-688.0,656.0
25207,1665739986253,8848.0,-292.0,804.0
25208,1665739986256,8468.0,-80.0,704.0
25209,1665739986259,8664.0,-164.0,880.0
25210,1665739986260,8444.0,144.0,660.0
25211,1665739986262,8412.0,-92.0,852.0
25212,1665739986265,8532.0,-532.0,288.0
25213,1665739986266,8200.0,-72.0,876.0
25214,1665739986269,8568.0,-132.0,932.0
25215,1665739986271,8404.0,-60.0,896.0
25216,1665739986272,8232.0,180.0,764.0
25217,1665739986274,8228.0,-8.0,492.0
25218,1665739986276,8740.0,-112.0,836.0
25219,1665739986279,8480.0,-316.0,584.0
25220,1665739986281,8372.0,260.0,672.0
25221,1665739986283,8384.0,156.0,1056.0
25222,1665739986285,8344.0,-768.0,544.0
25223,1665739986288,8740.0,-8.0,632.0
25224,1665739986291,8188.0,-592.0,452.0
25225,1665739986293,8488.0,-72.0,732.0
25226,1665739986295,8524.0,172.0,816.0
25227,1665739986298,8020.0,-388.0,400.0
25228,1665739986298,9188.0,-88.0,836.0
25229,1665739986302,8440.0,-780.0,644.0
25230,1665739986304,8236.0,-248.0,508.0
25231,1665739986306,8892.0,456.0,1036.0
25232,1665739986308,8356.0,-596.0,616.0
25233,1665739986309,7916.0,40.0,476.0
25234,1665739986312,9200.0,-520.0,896.0
25235,1665739986314,8640.0,24.0,784.0
25236,1665739986317,8356.0,404.0,824.0
25237,1665739986318,9224.0,148.0,1060.0
25238,1665739986320,7872.0,-96.0,560.0
25239,1665739986323,8320.0,-664.0,568.0
25240,1665739986325,8940.0,-256.0,1040.0
25241,1665739986327,7916.0,-348.0,552.0
25242,1665739986331,8564.0,396.0,860.0
25243,1665739986331,8280.0,176.0,828.0
25244,1665739986335,8784.0,-244.0,448.0
25245,1665739986336,8088.0,-336.0,548.0
25246,1665739986338,8696.0,-512.0,624.0
25247,1665739986340,8036.0,-228.0,700.0
25248,1665739986343,8532.0,48.0,1020.0
25249,1665739986346,8656.0,-228.0,644.0
25250,1665739986348,8640.0,-224.0,1032.0
25251,1665739986349,8644.0,-392.0,728.0
25252,1665739986351,8472.0,-136.0,584.0
25253,1665739986355,8352.0,376.0,832.0
25254,1665739986355,8228.0,-308.0,620.0
25255,1665739986358,8804.0,-512.0,548.0
25256,1665739986361,8560.0,-316.0,956.0
25257,1665739986362,8412.0,-356.0,812.0
25258,1665739986365,8624.0,544.0,760.0
25259,1665739986366,8776.0,496.0,964.0
25260,1665739986369,8156.0,-492.0,328.0
25261,1665739986371,9004.0,-140.0,812.0
25262,1665739986373,8564.0,-396.0,764.0
25263,1665739986377,8320.0,-228.0,756.0
25264,1665739986377,8624.0,244.0,908.0
25265,1665739986381,8232.0,-220.0,648.0
25266,1665739986382,8776.0,-744.0,564.0
25267,1665739986384,8396.0,132.0,596.0
25268,1665739986388,8528.0,-140.0,724.0
25269,1665739986388,8452.0,-128.0,936.0
25270,1665739986391,8236.0,240.0,824.0
25271,1665739986393,8900.0,-732.0,592.0
25272,1665739986396,8932.0,-128.0,812.0
25273,1665739986397,8452.0,-8.0,692.0
25274,1665739986399,8972.0,80.0,1060.0
25275,1665739986402,8192.0,80.0,764.0
25276,1665739986404,8112.0,300.0,860.0
25277,1665739986406,8680.0,-724.0,532.0
25278,1665739986410,8500.0,8.0,828.0
25279,1665739986410,7948.0,-212.0,864.0
25280,1665739986413,8724.0,-96.0,796.0
25281,1665739986415,8092.0,220.0,764.0
25282,1665739986418,8004.0,-260.0,396.0
25283,1665739986419,8664.0,-36.0,816.0
25284,1665739986421,8544.0,-304.0,716.0
25285,1665739986423,8324.0,444.0,740.0
25286,1665739986427,8464.0,172.0,1028.0
25287,1665739986429,8336.0,-136.0,464.0
25288,1665739986430,8444.0,-116.0,552.0
25289,1665739986434,8736.0,-412.0,544.0
25290,1665739986434,8364.0,308.0,736.0
25291,1665739986437,8060.0,-488.0,744.0
25292,1665739986439,8336.0,-524.0,532.0
25293,1665739986441,8968.0,-48.0,820.0
25294,1665739986444,8292.0,-464.0,448.0
25295,1665739986445,8344.0,64.0,576.0
25296,1665739986448,9032.0,-168.0,1028.0
25297,1665739986450,7792.0,-456.0,660.0
25298,1665739986454,8308.0,-208.0,408.0
25299,1665739986454,9388.0,-284.0,736.0
25300,1665739986457,8212.0,-72.0,816.0
25301,1665739986459,8432.0,300.0,624.0
25302,1665739986463,9116.0,196.0,1208.0
25303,1665739986463,7968.0,168.0,760.0
25304,1665739986467,7956.0,-800.0,352.0
25305,1665739986467,8864.0,-192.0,784.0
25306,1665739986471,8040.0,-748.0,636.0
25307,1665739986473,8440.0,372.0,884.0
25308,1665739986475,8608.0,600.0,872.0
25309,1665739986477,8180.0,-740.0,472.0
25310,1665739986480,8508.0,-96.0,556.0
25311,1665739986482,8512.0,-260.0,728.0
25312,1665739986484,8232.0,-100.0,812.0
25313,1665739986485,8588.0,72.0,1144.0
25314,1665739986489,8412.0,-480.0,648.0
25315,1665739986489,8400.0,-500.0,840.0
25316,1665739986493,8384.0,-588.0,700.0
25317,1665739986495,8588.0,208.0,868.0
25318,1665739986496,8612.0,192.0,1008.0
25319,1665739986500,8276.0,-316.0,532.0
25320,1665739986500,8716.0,-492.0,812.0
25321,1665739986503,8944.0,-276.0,816.0
25322,1665739986506,7940.0,-216.0,908.0
25323,1665739986508,8292.0,224.0,704.0
25324,1665739986510,9452.0,120.0,964.0
25325,1665739986514,8160.0,36.0,644.0
25326,1665739986514,8640.0,-204.0,600.0
25327,1665739986516,8756.0,-24.0,892.0
25328,1665739986521,7700.0,-940.0,388.0
25329,1665739986521,8420.0,120.0,832.0
25330,1665739986523,8548.0,-264.0,692.0
25331,1665739986525,8440.0,-648.0,568.0
25332,1665739986527,8580.0,184.0,744.0
25333,1665739986529,8584.0,-528.0,680.0
25334,1665739986533,8396.0,48.0,1052.0
25335,1665739986534,8464.0,308.0,804.0
25336,1665739986536,8660.0,-444.0,664.0
25337,1665739986539,8592.0,-212.0,712.0
25338,1665739986541,8448.0,-572.0,516.0
25339,1665739986543,8672.0,92.0,980.0
25340,1665739986546,8696.0,544.0,1180.0
25341,1665739986546,7960.0,-488.0,556.0
25342,1665739986549,8792.0,-356.0,524.0
25343,1665739986553,8692.0,-96.0,1036.0
25344,1665739986554,8060.0,28.0,556.0
25345,1665739986556,8516.0,140.0,888.0
25346,1665739986558,8400.0,-176.0,896.0
25347,1665739986560,8048.0,-88.0,424.0
25348,1665739986563,8760.0,-136.0,776.0
25349,1665739986565,8884.0,-172.0,864.0
25350,1665739986566,8104.0,-120.0,620.0
25351,1665739986569,8744.0,176.0,796.0
25352,1665739986571,8228.0,-12.0,780.0
25353,1665739986573,8580.0,32.0,540.0
25354,1665739986578,8528.0,-96.0,840.0
25355,1665739986578,8252.0,-436.0,584.0
25356,1665739986581,8384.0,-88.0,844.0
25357,1665739986585,8416.0,-576.0,580.0
25358,1665739986587,9020.0,-260.0,584.0
25359,1665739986587,8012.0,-324.0,600.0
25360,1665739986589,8660.0,-84.0,768.0
25361,1665739986591,8876.0,-176.0,760.0
25362,1665739986594,8212.0,-44.0,684.0
25363,1665739986596,7932.0,-40.0,580.0
25364,1665739986598,9236.0,-704.0,764.0
25365,1665739986602,8504.0,108.0,972.0
25366,1665739986602,8092.0,-328.0,864.0
25367,1665739986604,9108.0,532.0,964.0
25368,1665739986608,7768.0,92.0,580.0
25369,1665739986609,7892.0,-1128.0,168.0
25370,1665739986611,8808.0,176.0,1008.0
25371,1665739986614,8212.0,-408.0,504.0
25372,1665739986615,8104.0,268.0,832.0
25373,1665739986619,8768.0,480.0,908.0
25374,1665739986620,8452.0,-504.0,748.0
25375,1665739986622,8524.0,-32.0,696.0
25376,1665739986624,8820.0,232.0,636.0
25377,1665739986627,8036.0,-288.0,724.0
25378,1665739986630,8696.0,36.0,892.0
25379,1665739986631,7956.0,-308.0,652.0
25380,1665739986633,8920.0,-104.0,828.0
25381,1665739986635,8348.0,-304.0,720.0
25382,1665739986637,8228.0,-40.0,868.0
25383,1665739986639,8912.0,32.0,988.0
25384,1665739986643,8324.0,-408.0,692.0
25385,1665739986644,8356.0,-304.0,608.0
25386,1665739986646,8848.0,-232.0,768.0
25387,1665739986647,8316.0,-192.0,764.0
25388,1665739986652,8144.0,248.0,636.0
25389,1665739986652,9204.0,360.0,1148.0
25390,1665739986655,8292.0,0.0,580.0
25391,1665739986657,8456.0,-168.0,756.0
25392,1665739986660,8788.0,-572.0,664.0
25393,1665739986661,8252.0,-336.0,660.0
