Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
13609,1.66574E+12,8456,-268,640
13610,1.66574E+12,8640,36,976
13611,1.66574E+12,8408,-604,760
13612,1.66574E+12,8556,-32,828
13613,1.66574E+12,8416,-128,692
13614,1.66574E+12,8524,-64,836
13615,1.66574E+12,8448,-52,780
13616,1.66574E+12,8436,272,888
13617,1.66574E+12,8188,-584,512
13618,1.66574E+12,8688,-108,828
13619,1.66574E+12,8380,-340,752
13620,1.66574E+12,8384,-180,736
13621,1.66574E+12,8880,740,1024
13622,1.66574E+12,8032,-780,364
13623,1.66574E+12,8836,-56,776
13624,1.66574E+12,8768,-372,788
13625,1.66574E+12,8444,212,792
13626,1.66574E+12,8676,-32,1012
13627,1.66574E+12,8216,-544,408
13628,1.66574E+12,8668,-92,856
13629,1.66574E+12,8704,-448,828
13630,1.66574E+12,8320,-124,692
13631,1.66574E+12,8480,56,824
13632,1.66574E+12,8660,-188,848
13633,1.66574E+12,8668,-276,1032
13634,1.66574E+12,8732,-160,816
13635,1.66574E+12,8292,-180,944
13636,1.66574E+12,8552,-16,848
13637,1.66574E+12,8496,-224,652
13638,1.66574E+12,8192,-296,512
13639,1.66574E+12,8572,116,580
13640,1.66574E+12,8492,-244,1004
13641,1.66574E+12,8444,-168,760
13642,1.66574E+12,7976,-392,508
13643,1.66574E+12,8140,-172,660
13644,1.66574E+12,8552,-324,600
13645,1.66574E+12,8608,-72,884
13646,1.66574E+12,8504,-140,632
13647,1.66574E+12,8716,20,708
13648,1.66574E+12,8464,112,976
13649,1.66574E+12,8232,-444,496
13650,1.66574E+12,8756,-164,944
13651,1.66574E+12,8436,-328,728
13652,1.66574E+12,8712,160,692
13653,1.66574E+12,8832,-224,928
13654,1.66574E+12,7836,-372,716
13655,1.66574E+12,8672,-200,740
13656,1.66574E+12,8968,-136,800
13657,1.66574E+12,8424,112,772
13658,1.66574E+12,8288,-132,816
13659,1.66574E+12,8936,-260,732
13660,1.66574E+12,8216,-120,704
13661,1.66574E+12,8680,-276,692
13662,1.66574E+12,8348,64,616
13663,1.66574E+12,8472,-8,764
13664,1.66574E+12,8896,144,936
13665,1.66574E+12,7948,-500,596
13666,1.66574E+12,8440,120,712
13667,1.66574E+12,8300,-340,728
13668,1.66574E+12,8372,-348,600
13669,1.66574E+12,8584,212,892
13670,1.66574E+12,8436,-52,856
13671,1.66574E+12,8816,196,708
13672,1.66574E+12,8440,-156,824
13673,1.66574E+12,8484,-292,480
13674,1.66574E+12,8356,32,804
13675,1.66574E+12,8336,-188,652
13676,1.66574E+12,8296,-428,700
13677,1.66574E+12,8720,-16,768
13678,1.66574E+12,8464,-280,836
13679,1.66574E+12,8388,20,840
13680,1.66574E+12,8772,108,896
13681,1.66574E+12,8152,-160,820
13682,1.66574E+12,8236,-468,540
13683,1.66574E+12,8740,-108,868
13684,1.66574E+12,8368,-160,544
13685,1.66574E+12,8276,-204,872
13686,1.66574E+12,8748,100,1036
13687,1.66574E+12,8480,-516,524
13688,1.66574E+12,8540,-64,724
13689,1.66574E+12,8968,28,676
13690,1.66574E+12,8360,-344,588
13691,1.66574E+12,8656,156,916
13692,1.66574E+12,8160,-468,564
13693,1.66574E+12,8604,-296,788
13694,1.66574E+12,8276,-204,684
13695,1.66574E+12,8488,-392,824
13696,1.66574E+12,8576,132,704
13697,1.66574E+12,8444,-144,812
13698,1.66574E+12,8572,-228,552
13699,1.66574E+12,8440,-176,748
13700,1.66574E+12,8568,-20,688
13701,1.66574E+12,8280,-356,852
13702,1.66574E+12,8312,164,788
13703,1.66574E+12,8276,-44,656
13704,1.66574E+12,8660,-288,612
13705,1.66574E+12,8564,160,852
13706,1.66574E+12,8476,-288,792
13707,1.66574E+12,8308,-208,716
13708,1.66574E+12,8032,-564,496
13709,1.66574E+12,8652,-368,776
13710,1.66574E+12,7888,-244,880
13711,1.66574E+12,8688,-120,592
13712,1.66574E+12,8764,-72,652
13713,1.66574E+12,8100,-72,804
13714,1.66574E+12,8700,-252,548
13715,1.66574E+12,8592,-268,872
13716,1.66574E+12,8468,-264,752
13717,1.66574E+12,8496,-100,764
13718,1.66574E+12,8932,-8,864
13719,1.66574E+12,7828,-356,832
13720,1.66574E+12,8820,-164,716
13721,1.66574E+12,8632,116,672
13722,1.66574E+12,8340,-232,636
13723,1.66574E+12,8548,-40,768
13724,1.66574E+12,8724,-52,776
13725,1.66574E+12,8028,-576,680
13726,1.66574E+12,8784,128,824
13727,1.66574E+12,8396,-292,684
13728,1.66574E+12,8212,4,736
13729,1.66574E+12,8924,240,948
13730,1.66574E+12,8292,-204,640
13731,1.66574E+12,8448,-84,716
13732,1.66574E+12,8608,-132,632
13733,1.66574E+12,8428,-320,672
13734,1.66574E+12,8484,-56,756
13735,1.66574E+12,8276,-4,704
13736,1.66574E+12,8908,-140,1024
13737,1.66574E+12,8208,-288,660
13738,1.66574E+12,8496,-120,844
13739,1.66574E+12,8460,208,812
13740,1.66574E+12,8812,-112,704
13741,1.66574E+12,8508,-52,676
13742,1.66574E+12,8804,-320,780
13743,1.66574E+12,8272,-208,592
13744,1.66574E+12,8368,172,884
13745,1.66574E+12,8720,-332,644
13746,1.66574E+12,8456,232,940
13747,1.66574E+12,8556,-436,564
13748,1.66574E+12,8600,136,728
13749,1.66574E+12,8148,-168,832
13750,1.66574E+12,8748,-288,852
13751,1.66574E+12,8044,-176,704
13752,1.66574E+12,8416,-400,568
13753,1.66574E+12,8772,56,880
13754,1.66574E+12,8592,-168,812
13755,1.66574E+12,8644,84,816
13756,1.66574E+12,8452,-36,968
13757,1.66574E+12,8568,-364,512
13758,1.66574E+12,8316,-312,768
13759,1.66574E+12,8416,-400,644
13760,1.66574E+12,8480,-140,708
13761,1.66574E+12,8712,-112,780
13762,1.66574E+12,8256,48,656
13763,1.66574E+12,8388,-432,604
13764,1.66574E+12,8700,-484,820
13765,1.66574E+12,8244,-112,800
13766,1.66574E+12,8488,36,712
13767,1.66574E+12,8600,-92,808
13768,1.66574E+12,8644,-12,948
13769,1.66574E+12,8532,-188,616
13770,1.66574E+12,8484,-164,600
13771,1.66574E+12,8384,160,720
13772,1.66574E+12,8456,-8,784
13773,1.66574E+12,8288,-592,540
13774,1.66574E+12,8320,-44,656
13775,1.66574E+12,8300,-208,712
13776,1.66574E+12,8384,-236,816
13777,1.66574E+12,8640,28,736
13778,1.66574E+12,8120,-320,660
13779,1.66574E+12,8740,-420,516
13780,1.66574E+12,8472,208,880
13781,1.66574E+12,8184,-344,772
13782,1.66574E+12,8628,-52,592
13783,1.66574E+12,8744,132,840
13784,1.66574E+12,8116,-568,612
13785,1.66574E+12,8664,-76,672
13786,1.66574E+12,8524,-164,752
13787,1.66574E+12,8312,-376,628
13788,1.66574E+12,8616,-116,848
13789,1.66574E+12,8584,268,1036
13790,1.66574E+12,8028,-744,432
13791,1.66574E+12,8896,-20,816
13792,1.66574E+12,8228,-384,652
13793,1.66574E+12,8052,-284,456
13794,1.66574E+12,8884,624,1192
13795,1.66574E+12,8088,-736,304
13796,1.66574E+12,8712,-128,708
13797,1.66574E+12,8856,-268,772
13798,1.66574E+12,8532,24,728
13799,1.66574E+12,8560,-56,972
13800,1.66574E+12,8140,-504,612
13801,1.66574E+12,8376,-308,752
13802,1.66574E+12,8468,-440,624
13803,1.66574E+12,8192,72,724
13804,1.66574E+12,8548,-40,772
13805,1.66574E+12,8744,-8,644
13806,1.66574E+12,8648,-76,888
13807,1.66574E+12,8872,-84,684
13808,1.66574E+12,8336,-84,768
13809,1.66574E+12,8380,-140,532
13810,1.66574E+12,8340,-152,604
13811,1.66574E+12,8292,-292,752
13812,1.66574E+12,8664,172,704
13813,1.66574E+12,8324,-352,768
13814,1.66574E+12,8564,96,796
13815,1.66574E+12,8704,0,840
13816,1.66574E+12,8148,-84,748
13817,1.66574E+12,8228,-576,448
13818,1.66574E+12,8676,52,832
13819,1.66574E+12,8512,-148,784
13820,1.66574E+12,8624,56,928
13821,1.66574E+12,8588,332,888
13822,1.66574E+12,8192,-572,352
13823,1.66574E+12,8596,-28,864
13824,1.66574E+12,8368,-576,684
13825,1.66574E+12,8336,4,716
13826,1.66574E+12,8680,-8,1056
13827,1.66574E+12,7984,-420,712
13828,1.66574E+12,8596,36,804
13829,1.66574E+12,8396,-196,720
13830,1.66574E+12,8464,128,916
13831,1.66574E+12,8524,-44,652
13832,1.66574E+12,8792,-172,808
13833,1.66574E+12,8264,92,748
13834,1.66574E+12,8628,-140,800
13835,1.66574E+12,8356,-16,696
13836,1.66574E+12,8348,92,620
13837,1.66574E+12,8880,8,888
13838,1.66574E+12,8160,-424,608
13839,1.66574E+12,8760,160,896
13840,1.66574E+12,8276,-264,696
13841,1.66574E+12,8476,-420,560
13842,1.66574E+12,8556,208,852
13843,1.66574E+12,8188,-412,504
13844,1.66574E+12,8704,-48,676
13845,1.66574E+12,8432,20,884
13846,1.66574E+12,8164,-464,548
13847,1.66574E+12,8504,224,744
13848,1.66574E+12,8652,84,756
13849,1.66574E+12,8048,-584,488
13850,1.66574E+12,8948,148,916
13851,1.66574E+12,8596,-436,764
13852,1.66574E+12,8252,-196,792
13853,1.66574E+12,8488,4,748
13854,1.66574E+12,8624,-140,816
13855,1.66574E+12,8332,-468,736
13856,1.66574E+12,8628,-80,848
13857,1.66574E+12,8220,-92,624
13858,1.66574E+12,8304,68,808
13859,1.66574E+12,8788,-88,1016
13860,1.66574E+12,8356,-492,488
13861,1.66574E+12,8512,76,852
13862,1.66574E+12,8768,-192,800
13863,1.66574E+12,8576,-80,712
13864,1.66574E+12,8640,172,1008
13865,1.66574E+12,8140,-636,652
13866,1.66574E+12,8704,-252,780
13867,1.66574E+12,8416,-260,796
13868,1.66574E+12,8372,-416,536
13869,1.66574E+12,8616,260,924
13870,1.66574E+12,8464,-172,756
13871,1.66574E+12,8720,120,600
13872,1.66574E+12,8476,-40,808
13873,1.66574E+12,8656,-288,676
13874,1.66574E+12,8404,-248,584
13875,1.66574E+12,8256,-60,516
13876,1.66574E+12,8360,-188,700
13877,1.66574E+12,8640,-260,716
13878,1.66574E+12,8624,136,884
13879,1.66574E+12,8460,-356,636
13880,1.66574E+12,8364,-140,652
13881,1.66574E+12,8028,-596,572
13882,1.66574E+12,8700,-384,624
13883,1.66574E+12,7848,-200,724
13884,1.66574E+12,8852,-76,700
13885,1.66574E+12,8668,92,896
13886,1.66574E+12,8204,-152,544
13887,1.66574E+12,8856,-248,696
13888,1.66574E+12,8432,-296,724
13889,1.66574E+12,8740,56,760
13890,1.66574E+12,8652,48,980
13891,1.66574E+12,8696,-196,680
13892,1.66574E+12,7912,-264,552
13893,1.66574E+12,8804,-312,712
13894,1.66574E+12,8652,172,664
13895,1.66574E+12,8288,-104,660
13896,1.66574E+12,8488,-104,580
13897,1.66574E+12,8708,-32,868
13898,1.66574E+12,8208,-384,640
13899,1.66574E+12,8472,-244,888
13900,1.66574E+12,8332,-120,644
13901,1.66574E+12,8444,-48,620
13902,1.66574E+12,8948,324,920
13903,1.66574E+12,8248,-276,584
13904,1.66574E+12,8556,116,828
13905,1.66574E+12,8284,-244,808
13906,1.66574E+12,8452,-340,560
13907,1.66574E+12,8448,24,900
13908,1.66574E+12,8236,-8,700
13909,1.66574E+12,8868,-180,692
13910,1.66574E+12,8432,-368,648
13911,1.66574E+12,8420,-96,704
13912,1.66574E+12,8496,248,832
13913,1.66574E+12,7888,-488,416
13914,1.66574E+12,8684,-32,796
13915,1.66574E+12,8780,-236,788
13916,1.66574E+12,8048,-324,552
13917,1.66574E+12,8352,136,932
13918,1.66574E+12,8696,-444,836
13919,1.66574E+12,8380,416,972
13920,1.66574E+12,8432,-408,620
13921,1.66574E+12,8840,100,828
13922,1.66574E+12,8228,-196,736
13923,1.66574E+12,8708,-256,816
13924,1.66574E+12,8064,-140,620
13925,1.66574E+12,8220,-432,364
13926,1.66574E+12,8624,-148,904
13927,1.66574E+12,8608,-24,652
13928,1.66574E+12,8592,76,748
13929,1.66574E+12,8468,-188,1048
13930,1.66574E+12,8564,-64,500
13931,1.66574E+12,8376,-200,908
13932,1.66574E+12,8560,-288,476
13933,1.66574E+12,8236,-24,752
13934,1.66574E+12,8876,-56,704
13935,1.66574E+12,8148,-88,596
13936,1.66574E+12,8316,-396,600
13937,1.66574E+12,8532,-468,684
13938,1.66574E+12,8488,-96,760
13939,1.66574E+12,8512,204,936
13940,1.66574E+12,8460,-116,888
13941,1.66574E+12,8112,-316,684
13942,1.66574E+12,8536,-300,748
13943,1.66574E+12,8724,-160,728
13944,1.66574E+12,8348,204,804
13945,1.66574E+12,8520,100,844
13946,1.66574E+12,8404,-620,616
13947,1.66574E+12,8408,-40,680
13948,1.66574E+12,8380,-48,756
13949,1.66574E+12,8356,-152,536
13950,1.66574E+12,8576,-12,816
13951,1.66574E+12,8128,-384,716
13952,1.66574E+12,8696,-328,640
13953,1.66574E+12,8564,180,884
13954,1.66574E+12,8304,-248,796
13955,1.66574E+12,8396,-208,604
13956,1.66574E+12,8796,104,796
13957,1.66574E+12,8244,-468,472
13958,1.66574E+12,8600,-292,820
13959,1.66574E+12,8632,-64,948
13960,1.66574E+12,8320,-276,756
13961,1.66574E+12,8508,28,660
13962,1.66574E+12,8892,84,1112
13963,1.66574E+12,8076,-608,500
13964,1.66574E+12,8572,-184,820
13965,1.66574E+12,8772,-252,724
13966,1.66574E+12,8080,-204,520
13967,1.66574E+12,8844,580,1216
13968,1.66574E+12,8272,-1028,508
13969,1.66574E+12,8144,128,836
13970,1.66574E+12,8668,-252,832
13971,1.66574E+12,8488,32,752
13972,1.66574E+12,8372,188,852
13973,1.66574E+12,8120,-364,536
13974,1.66574E+12,8504,-428,680
13975,1.66574E+12,8596,60,848
13976,1.66574E+12,8184,-344,676
13977,1.66574E+12,8584,80,712
13978,1.66574E+12,8768,-140,876
13979,1.66574E+12,8764,-348,768
13980,1.66574E+12,8688,52,784
13981,1.66574E+12,8184,-248,888
13982,1.66574E+12,8512,-92,736
13983,1.66574E+12,8724,68,716
13984,1.66574E+12,8152,-244,704
13985,1.66574E+12,8736,68,728
13986,1.66574E+12,8380,-336,672
13987,1.66574E+12,8572,164,704
13988,1.66574E+12,8772,-12,796
13989,1.66574E+12,8220,20,760
13990,1.66574E+12,8428,-392,484
13991,1.66574E+12,8652,-112,1068
13992,1.66574E+12,8536,-196,800
13993,1.66574E+12,8524,-44,840
13994,1.66574E+12,8500,92,888
13995,1.66574E+12,8232,-368,452
13996,1.66574E+12,8648,-136,900
13997,1.66574E+12,8396,-48,676
13998,1.66574E+12,8528,376,780
13999,1.66574E+12,8656,-172,768
14000,1.66574E+12,8016,-212,552
14001,1.66574E+12,8556,-240,652
14002,1.66574E+12,8480,-432,600
14003,1.66574E+12,8572,268,928
14004,1.66574E+12,8480,-152,888
14005,1.66574E+12,8628,-188,616
14006,1.66574E+12,8340,48,900
14007,1.66574E+12,8588,-148,684
14008,1.66574E+12,8352,-48,816
14009,1.66574E+12,8348,-12,684
14010,1.66574E+12,8868,116,960
14011,1.66574E+12,8516,-420,648
14012,1.66574E+12,8640,172,744
14013,1.66574E+12,8212,-216,712
14014,1.66574E+12,8288,-256,756
14015,1.66574E+12,8572,240,932
14016,1.66574E+12,8144,-328,444
14017,1.66574E+12,8592,-204,860
14018,1.66574E+12,8656,-32,968
14019,1.66574E+12,8184,-472,468
14020,1.66574E+12,8536,340,760
14021,1.66574E+12,8764,28,780
14022,1.66574E+12,8124,-712,532
14023,1.66574E+12,8812,200,996
14024,1.66574E+12,8456,-584,724
14025,1.66574E+12,8316,-28,716
14026,1.66574E+12,8564,112,700
14027,1.66574E+12,8564,-212,712
14028,1.66574E+12,8212,-292,640
14029,1.66574E+12,8892,-272,864
14030,1.66574E+12,8456,196,680
14031,1.66574E+12,8224,24,800
14032,1.66574E+12,8824,-48,756
14033,1.66574E+12,8372,-424,512
14034,1.66574E+12,8552,-84,832
14035,1.66574E+12,8776,-12,780
14036,1.66574E+12,8444,-152,568
14037,1.66574E+12,8740,180,740
14038,1.66574E+12,8192,-620,724
14039,1.66574E+12,8376,148,732
14040,1.66574E+12,8260,-104,812
14041,1.66574E+12,8588,-504,660
14042,1.66574E+12,8600,272,800
14043,1.66574E+12,8368,-156,888
14044,1.66574E+12,8576,-156,620
14045,1.66574E+12,8604,56,724
14046,1.66574E+12,8640,-184,764
14047,1.66574E+12,8228,-216,800
14048,1.66574E+12,8040,0,508
14049,1.66574E+12,8420,-144,840
14050,1.66574E+12,8672,-488,660
14051,1.66574E+12,8596,120,984
14052,1.66574E+12,8504,-292,668
14053,1.66574E+12,8944,528,968
14054,1.66574E+12,8004,-324,520
14055,1.66574E+12,8732,-200,620
14056,1.66574E+12,8036,-340,860
14057,1.66574E+12,8704,-100,656
14058,1.66574E+12,8632,-8,864
14059,1.66574E+12,8524,32,776
14060,1.66574E+12,8560,-240,604
14061,1.66574E+12,8624,-248,892
14062,1.66574E+12,8424,-52,708
14063,1.66574E+12,8412,180,784
14064,1.66574E+12,8752,-100,608
14065,1.66574E+12,7888,-308,540
14066,1.66574E+12,8672,-184,740
14067,1.66574E+12,8472,-312,816
14068,1.66574E+12,8400,-88,784
14069,1.66574E+12,8404,-208,860
14070,1.66574E+12,8644,124,736
14071,1.66574E+12,8092,-232,732
14072,1.66574E+12,8280,-432,696
14073,1.66574E+12,8512,92,824
14074,1.66574E+12,8196,-268,636
14075,1.66574E+12,9080,228,1024
14076,1.66574E+12,8300,-416,516
14077,1.66574E+12,8496,-144,800
14078,1.66574E+12,8348,-200,684
14079,1.66574E+12,8428,-404,684
14080,1.66574E+12,8408,276,828
14081,1.66574E+12,8200,-560,360
14082,1.66574E+12,9028,-4,748
14083,1.66574E+12,8136,-352,724
14084,1.66574E+12,8532,-104,624
14085,1.66574E+12,8540,248,744
14086,1.66574E+12,8196,-500,432
14087,1.66574E+12,8604,-24,648
14088,1.66574E+12,8840,-304,632
14089,1.66574E+12,8176,-380,548
14090,1.66574E+12,8460,56,764
14091,1.66574E+12,8548,-296,676
14092,1.66574E+12,8348,172,744
14093,1.66574E+12,8320,-588,580
14094,1.66574E+12,8712,108,624
14095,1.66574E+12,8060,64,724
14096,1.66574E+12,8436,-260,824
14097,1.66574E+12,8432,224,908
14098,1.66574E+12,8376,-572,292
14099,1.66574E+12,8724,-52,880
14100,1.66574E+12,8664,-64,732
14101,1.66574E+12,8552,-152,964
14102,1.66574E+12,8516,-40,984
14103,1.66574E+12,8476,-192,576
14104,1.66574E+12,8508,-240,872
14105,1.66574E+12,8540,-188,868
14106,1.66574E+12,8140,-304,704
14107,1.66574E+12,8660,-68,948
14108,1.66574E+12,8520,52,584
14109,1.66574E+12,8652,-4,552
14110,1.66574E+12,8576,-420,584
14111,1.66574E+12,8580,36,744
14112,1.66574E+12,8408,36,684
14113,1.66574E+12,8380,20,836
14114,1.66574E+12,8516,136,576
14115,1.66574E+12,8604,-420,668
14116,1.66574E+12,8552,-160,840
14117,1.66574E+12,8428,144,648
14118,1.66574E+12,8928,40,904
14119,1.66574E+12,8208,-400,748
14120,1.66574E+12,8396,-312,676
14121,1.66574E+12,8284,-60,756
14122,1.66574E+12,8632,-24,820
14123,1.66574E+12,8580,112,716
14124,1.66574E+12,8112,4,812
14125,1.66574E+12,8796,-424,640
14126,1.66574E+12,8548,212,732
14127,1.66574E+12,8224,-252,660
14128,1.66574E+12,8456,-40,744
14129,1.66574E+12,8880,64,916
14130,1.66574E+12,7980,-392,448
14131,1.66574E+12,8604,-188,684
14132,1.66574E+12,8696,-100,740
14133,1.66574E+12,8160,-468,776
14134,1.66574E+12,8496,64,808
14135,1.66574E+12,8808,96,936
14136,1.66574E+12,8128,-268,588
14137,1.66574E+12,8664,140,884
14138,1.66574E+12,8416,-252,664
14139,1.66574E+12,8196,-48,556
14140,1.66574E+12,9024,512,1000
14141,1.66574E+12,8096,-604,556
14142,1.66574E+12,8308,236,804
14143,1.66574E+12,8644,-284,860
14144,1.66574E+12,8336,-132,708
14145,1.66574E+12,8388,172,780
14146,1.66574E+12,8428,-356,548
14147,1.66574E+12,8536,-400,732
14148,1.66574E+12,8340,-160,700
14149,1.66574E+12,8164,-328,540
14150,1.66574E+12,8500,192,856
14151,1.66574E+12,8400,-68,776
14152,1.66574E+12,8600,-484,716
14153,1.66574E+12,8756,188,800
14154,1.66574E+12,8384,-392,724
14155,1.66574E+12,8640,-140,792
14156,1.66574E+12,8388,-80,740
14157,1.66574E+12,8428,-148,724
14158,1.66574E+12,8348,-232,732
14159,1.66574E+12,8456,-244,712
14160,1.66574E+12,8396,-48,796
14161,1.66574E+12,8400,-244,604
14162,1.66574E+12,8704,364,956
14163,1.66574E+12,8124,-580,496
14164,1.66574E+12,8816,4,952
14165,1.66574E+12,8872,-144,716
14166,1.66574E+12,8444,-140,700
14167,1.66574E+12,8760,320,896
14168,1.66574E+12,8196,-728,420
14169,1.66574E+12,8212,-276,736
14170,1.66574E+12,8520,-160,708
14171,1.66574E+12,8448,200,736
14172,1.66574E+12,8344,-156,696
14173,1.66574E+12,8340,-380,604
14174,1.66574E+12,8616,-256,772
14175,1.66574E+12,8668,-320,516
14176,1.66574E+12,8596,216,920
14177,1.66574E+12,8452,-160,704
14178,1.66574E+12,8752,92,792
14179,1.66574E+12,8168,-280,576
14180,1.66574E+12,8724,-28,624
14181,1.66574E+12,8412,-240,888
14182,1.66574E+12,8336,-60,540
14183,1.66574E+12,8420,-284,700
14184,1.66574E+12,8280,-504,700
14185,1.66574E+12,8460,-196,636
14186,1.66574E+12,8284,52,844
14187,1.66574E+12,8528,-216,636
14188,1.66574E+12,8588,308,856
14189,1.66574E+12,8172,-168,748
14190,1.66574E+12,8364,-288,620
14191,1.66574E+12,8652,-96,724
14192,1.66574E+12,8272,-484,856
14193,1.66574E+12,8564,-24,780
14194,1.66574E+12,8940,120,840
14195,1.66574E+12,7792,-488,600
14196,1.66574E+12,8796,60,836
14197,1.66574E+12,8384,-232,648
14198,1.66574E+12,8176,-100,716
14199,1.66574E+12,8524,164,736
14200,1.66574E+12,8540,-332,680
14201,1.66574E+12,7980,16,456
14202,1.66574E+12,8692,-84,704
14203,1.66574E+12,8440,152,644
14204,1.66574E+12,8184,40,756
14205,1.66574E+12,9068,72,956
14206,1.66574E+12,8252,-496,612
14207,1.66574E+12,8528,-84,912
14208,1.66574E+12,8704,-384,924
14209,1.66574E+12,8380,-304,772
14210,1.66574E+12,8552,-4,712
14211,1.66574E+12,8700,-700,784
14212,1.66574E+12,8568,144,636
14213,1.66574E+12,8328,-140,940
14214,1.66574E+12,8492,-604,584
14215,1.66574E+12,8392,20,852
14216,1.66574E+12,8148,-472,708
14217,1.66574E+12,8628,-320,784
14218,1.66574E+12,8468,-152,648
14219,1.66574E+12,8588,-60,748
14220,1.66574E+12,8308,-204,780
14221,1.66574E+12,8552,200,704
14222,1.66574E+12,8516,-92,988
14223,1.66574E+12,8380,-504,492
14224,1.66574E+12,8576,256,868
14225,1.66574E+12,8176,-276,588
14226,1.66574E+12,8524,112,1012
14227,1.66574E+12,8292,-96,816
14228,1.66574E+12,8628,-648,528
14229,1.66574E+12,8348,16,836
14230,1.66574E+12,8588,200,660
14231,1.66574E+12,8564,-284,776
14232,1.66574E+12,8552,96,904
14233,1.66574E+12,8480,-428,548
14234,1.66574E+12,8592,-308,604
14235,1.66574E+12,8316,-20,808
14236,1.66574E+12,8428,-196,684
14237,1.66574E+12,8636,-60,880
14238,1.66574E+12,8080,-128,780
14239,1.66574E+12,8676,-556,704
14240,1.66574E+12,8340,-320,776
14241,1.66574E+12,8488,48,680
14242,1.66574E+12,8348,-368,796
14243,1.66574E+12,8388,336,604
14244,1.66574E+12,8460,-48,664
14245,1.66574E+12,8504,-192,692
14246,1.66574E+12,8596,108,744
14247,1.66574E+12,8336,-240,640
14248,1.66574E+12,8424,-204,696
14249,1.66574E+12,8184,-344,448
14250,1.66574E+12,8532,-320,644
14251,1.66574E+12,8068,-116,748
14252,1.66574E+12,8364,-116,652
14253,1.66574E+12,8932,48,920
14254,1.66574E+12,7932,-84,576
14255,1.66574E+12,9092,-100,856
14256,1.66574E+12,8440,-320,612
14257,1.66574E+12,8572,-172,664
14258,1.66574E+12,8496,24,836
14259,1.66574E+12,8600,-384,772
14260,1.66574E+12,8212,-280,696
14261,1.66574E+12,8816,-20,620
14262,1.66574E+12,8400,-268,552
14263,1.66574E+12,8368,-88,752
14264,1.66574E+12,8448,-156,584
14265,1.66574E+12,8276,0,916
14266,1.66574E+12,8300,-600,660
14267,1.66574E+12,8744,144,888
14268,1.66574E+12,8180,-340,736
14269,1.66574E+12,8548,-16,644
14270,1.66574E+12,8772,208,972
14271,1.66574E+12,8228,-432,452
14272,1.66574E+12,8240,-104,756
14273,1.66574E+12,8732,-272,712
14274,1.66574E+12,8384,-212,772
14275,1.66574E+12,8572,104,796
14276,1.66574E+12,8360,-52,756
14277,1.66574E+12,8560,-56,908
14278,1.66574E+12,8512,-368,544
14279,1.66574E+12,8384,-120,840
14280,1.66574E+12,8580,-108,788
14281,1.66574E+12,8744,-8,900
14282,1.66574E+12,8688,-52,876
14283,1.66574E+12,8844,-512,596
14284,1.66574E+12,8420,-136,700
14285,1.66574E+12,8380,188,664
14286,1.66574E+12,8388,-420,692
14287,1.66574E+12,8604,252,812
14288,1.66574E+12,8440,-568,676
14289,1.66574E+12,8684,-136,816
14290,1.66574E+12,8364,-32,864
14291,1.66574E+12,8728,-208,740
14292,1.66574E+12,8064,-100,656
14293,1.66574E+12,8368,-332,560
14294,1.66574E+12,8440,-68,744
14295,1.66574E+12,8296,84,580
14296,1.66574E+12,8660,-44,828
14297,1.66574E+12,8304,-20,1060
14298,1.66574E+12,8488,-648,528
14299,1.66574E+12,8628,200,832
14300,1.66574E+12,8468,-264,788
14301,1.66574E+12,8368,-96,804
14302,1.66574E+12,8748,184,924
14303,1.66574E+12,8220,-196,632
14304,1.66574E+12,8244,-200,608
14305,1.66574E+12,8920,-148,952
14306,1.66574E+12,8284,-428,580
14307,1.66574E+12,8504,-4,712
14308,1.66574E+12,8732,-56,928
14309,1.66574E+12,8108,-808,612
14310,1.66574E+12,8540,180,772
14311,1.66574E+12,8576,-136,720
14312,1.66574E+12,8248,-144,652
14313,1.66574E+12,8744,388,892
14314,1.66574E+12,8388,-956,432
14315,1.66574E+12,8488,296,704
14316,1.66574E+12,8624,-252,752
14317,1.66574E+12,8204,-100,632
14318,1.66574E+12,8412,188,836
14319,1.66574E+12,8316,-464,588
14320,1.66574E+12,8508,-192,680
14321,1.66574E+12,8356,-184,620
14322,1.66574E+12,8236,-400,352
14323,1.66574E+12,8508,20,748
14324,1.66574E+12,8580,-452,620
14325,1.66574E+12,8552,-144,936
14326,1.66574E+12,8832,-156,672
14327,1.66574E+12,8304,-308,620
14328,1.66574E+12,8452,-172,608
14329,1.66574E+12,8656,-32,784
14330,1.66574E+12,8152,-228,776
14331,1.66574E+12,8432,-180,572
14332,1.66574E+12,8628,-268,788
14333,1.66574E+12,8564,-80,888
14334,1.66574E+12,8328,-340,736
14335,1.66574E+12,8928,596,908
14336,1.66574E+12,8288,-544,416
14337,1.66574E+12,8592,296,896
14338,1.66574E+12,8676,-248,968
14339,1.66574E+12,8460,-244,696
14340,1.66574E+12,8696,180,1020
14341,1.66574E+12,8288,-428,612
14342,1.66574E+12,8044,-184,648
14343,1.66574E+12,8580,-208,772
14344,1.66574E+12,8568,164,780
14345,1.66574E+12,8292,-236,856
14346,1.66574E+12,8512,-428,716
14347,1.66574E+12,8464,-212,748
14348,1.66574E+12,8572,-352,544
14349,1.66574E+12,8516,184,892
14350,1.66574E+12,8484,-124,700
14351,1.66574E+12,8424,48,796
