Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
1462,1665742781060,8296.0,-176.0,728.0
1463,1665742781064,8608.0,220.0,812.0
1464,1665742781064,8460.0,-128.0,700.0
1465,1665742781067,8500.0,-264.0,680.0
1466,1665742781069,8644.0,244.0,560.0
1467,1665742781071,8080.0,-16.0,728.0
1468,1665742781073,8412.0,-212.0,548.0
1469,1665742781075,8588.0,320.0,788.0
1470,1665742781078,8356.0,-240.0,876.0
1471,1665742781079,8376.0,-36.0,688.0
1472,1665742781083,8400.0,-8.0,716.0
1473,1665742781083,8480.0,-236.0,716.0
1474,1665742781086,8356.0,-216.0,892.0
1475,1665742781089,8632.0,308.0,888.0
1476,1665742781091,8220.0,-228.0,652.0
1477,1665742781093,8420.0,112.0,812.0
1478,1665742781096,8644.0,-8.0,612.0
1479,1665742781097,8512.0,88.0,752.0
1480,1665742781100,8400.0,-52.0,844.0
1481,1665742781102,8376.0,4.0,612.0
1482,1665742781103,8392.0,-12.0,828.0
1483,1665742781106,8540.0,-52.0,780.0
1484,1665742781108,8652.0,192.0,792.0
1485,1665742781112,8332.0,160.0,644.0
1486,1665742781113,8500.0,36.0,864.0
1487,1665742781115,8700.0,-32.0,736.0
1488,1665742781119,8428.0,60.0,576.0
1489,1665742781119,8528.0,136.0,752.0
1490,1665742781123,8204.0,-436.0,424.0
1491,1665742781126,8376.0,156.0,824.0
1492,1665742781126,8776.0,-180.0,512.0
1493,1665742781128,8616.0,220.0,656.0
1494,1665742781132,8060.0,-40.0,808.0
1495,1665742781132,8692.0,-204.0,764.0
1496,1665742781135,8508.0,272.0,640.0
1497,1665742781137,8456.0,-212.0,584.0
1498,1665742781139,8472.0,36.0,732.0
1499,1665742781142,8288.0,88.0,760.0
1500,1665742781143,8640.0,4.0,732.0
1501,1665742781147,8568.0,-44.0,792.0
1502,1665742781148,8512.0,288.0,632.0
1503,1665742781150,8376.0,-72.0,740.0
1504,1665742781154,8524.0,-32.0,828.0
1505,1665742781154,8448.0,108.0,732.0
1506,1665742781157,8404.0,-156.0,684.0
1507,1665742781159,8612.0,108.0,844.0
1508,1665742781161,8140.0,-104.0,604.0
1509,1665742781165,8696.0,44.0,752.0
1510,1665742781165,8540.0,60.0,940.0
1511,1665742781168,8456.0,144.0,628.0
1512,1665742781170,8444.0,-108.0,680.0
1513,1665742781172,8536.0,-204.0,696.0
1514,1665742781174,8372.0,-88.0,720.0
1515,1665742781177,8460.0,-264.0,620.0
1516,1665742781178,8552.0,328.0,796.0
1517,1665742781181,8252.0,-104.0,472.0
1518,1665742781183,8568.0,-36.0,636.0
1519,1665742781185,8364.0,80.0,740.0
1520,1665742781187,8636.0,204.0,700.0
1521,1665742781190,8348.0,-228.0,468.0
1522,1665742781192,8376.0,176.0,776.0
1523,1665742781194,8280.0,-52.0,768.0
1524,1665742781196,8556.0,124.0,712.0
1525,1665742781198,8616.0,264.0,824.0
1526,1665742781202,8272.0,-176.0,640.0
1527,1665742781204,8492.0,156.0,572.0
1528,1665742781205,8636.0,48.0,768.0
1529,1665742781208,8580.0,28.0,700.0
1530,1665742781208,8648.0,-108.0,832.0
1531,1665742781211,8180.0,-172.0,712.0
1532,1665742781214,8456.0,204.0,544.0
1533,1665742781215,8544.0,-56.0,672.0
1534,1665742781218,8500.0,296.0,792.0
1535,1665742781220,8244.0,-44.0,568.0
1536,1665742781222,8696.0,124.0,824.0
1537,1665742781225,8220.0,-48.0,572.0
1538,1665742781227,8520.0,-60.0,736.0
1539,1665742781231,8680.0,100.0,944.0
1540,1665742781231,8496.0,-88.0,716.0
1541,1665742781233,8428.0,0.0,768.0
1542,1665742781235,8552.0,-28.0,600.0
1543,1665742781238,8616.0,60.0,644.0
1544,1665742781240,8252.0,64.0,660.0
1545,1665742781242,8536.0,-148.0,676.0
1546,1665742781245,8356.0,-228.0,564.0
1547,1665742781246,8348.0,20.0,724.0
1548,1665742781249,8532.0,-20.0,900.0
1549,1665742781251,8276.0,-96.0,540.0
1550,1665742781252,8528.0,232.0,688.0
1551,1665742781255,8576.0,-204.0,596.0
1552,1665742781258,8576.0,268.0,652.0
1553,1665742781260,8376.0,8.0,776.0
1554,1665742781261,8608.0,-172.0,568.0
1555,1665742781265,8400.0,-80.0,824.0
1556,1665742781265,8520.0,-504.0,804.0
1557,1665742781269,8724.0,368.0,668.0
1558,1665742781272,8096.0,-92.0,648.0
1559,1665742781272,8796.0,-44.0,720.0
1560,1665742781275,8348.0,-232.0,808.0
1561,1665742781277,8492.0,196.0,684.0
1562,1665742781279,8364.0,-220.0,564.0
1563,1665742781281,8608.0,84.0,732.0
1564,1665742781283,8284.0,-68.0,548.0
1565,1665742781288,8480.0,52.0,852.0
1566,1665742781288,8516.0,20.0,836.0
1567,1665742781291,8308.0,20.0,724.0
1568,1665742781293,8616.0,-80.0,776.0
1569,1665742781295,8304.0,164.0,756.0
1570,1665742781296,8480.0,112.0,596.0
1571,1665742781299,8504.0,-20.0,616.0
1572,1665742781301,8420.0,208.0,756.0
1573,1665742781305,8456.0,-232.0,712.0
1574,1665742781305,8536.0,44.0,596.0
1575,1665742781309,8496.0,264.0,812.0
1576,1665742781309,8284.0,-292.0,600.0
1577,1665742781312,8552.0,176.0,848.0
1578,1665742781314,8436.0,-72.0,844.0
1579,1665742781316,8456.0,-24.0,456.0
1580,1665742781319,8316.0,20.0,836.0
1581,1665742781321,8408.0,-76.0,804.0
1582,1665742781324,8588.0,-32.0,680.0
1583,1665742781325,8648.0,160.0,844.0
1584,1665742781328,8464.0,204.0,612.0
1585,1665742781329,8408.0,12.0,684.0
1586,1665742781332,8540.0,-88.0,784.0
1587,1665742781333,8588.0,20.0,880.0
1588,1665742781336,8536.0,72.0,608.0
1589,1665742781339,8340.0,148.0,776.0
1590,1665742781342,8480.0,-204.0,584.0
1591,1665742781343,8468.0,92.0,580.0
1592,1665742781347,8540.0,56.0,768.0
1593,1665742781347,8468.0,84.0,652.0
1594,1665742781350,8236.0,104.0,816.0
1595,1665742781352,8460.0,-52.0,572.0
1596,1665742781354,8552.0,-28.0,684.0
1597,1665742781357,8548.0,88.0,820.0
1598,1665742781359,8504.0,132.0,716.0
1599,1665742781360,8448.0,-140.0,748.0
1600,1665742781363,8720.0,148.0,648.0
1601,1665742781365,8420.0,8.0,624.0
1602,1665742781368,8524.0,128.0,768.0
1603,1665742781368,8356.0,-24.0,844.0
1604,1665742781372,8424.0,-196.0,500.0
1605,1665742781374,8488.0,-12.0,740.0
1606,1665742781376,8500.0,208.0,740.0
1607,1665742781377,8544.0,-152.0,584.0
1608,1665742781380,8248.0,172.0,728.0
1609,1665742781382,8316.0,-60.0,632.0
1610,1665742781385,8304.0,-156.0,676.0
1611,1665742781387,8508.0,120.0,632.0
1612,1665742781389,8444.0,-88.0,712.0
1613,1665742781392,8356.0,-176.0,820.0
1614,1665742781393,8432.0,360.0,824.0
1615,1665742781396,8548.0,-96.0,828.0
1616,1665742781399,8632.0,236.0,748.0
1617,1665742781400,8204.0,-224.0,664.0
1618,1665742781402,8736.0,228.0,628.0
1619,1665742781405,8260.0,-280.0,696.0
1620,1665742781407,8512.0,224.0,824.0
1621,1665742781409,8292.0,-104.0,652.0
1622,1665742781411,8452.0,-60.0,760.0
1623,1665742781414,8424.0,-20.0,492.0
1624,1665742781414,8624.0,-188.0,712.0
1625,1665742781417,8616.0,428.0,708.0
1626,1665742781420,8300.0,-96.0,792.0
1627,1665742781422,8620.0,-36.0,724.0
1628,1665742781424,8248.0,200.0,796.0
1629,1665742781427,8636.0,-264.0,632.0
1630,1665742781429,8404.0,88.0,768.0
1631,1665742781431,8352.0,-68.0,624.0
1632,1665742781433,8448.0,-100.0,676.0
1633,1665742781435,8404.0,220.0,812.0
1634,1665742781438,8504.0,-136.0,772.0
1635,1665742781440,8392.0,-64.0,748.0
1636,1665742781442,8580.0,36.0,624.0
1637,1665742781444,8248.0,-96.0,740.0
1638,1665742781447,8784.0,64.0,680.0
1639,1665742781448,8660.0,92.0,828.0
1640,1665742781451,8388.0,-88.0,660.0
1641,1665742781453,8700.0,-24.0,824.0
1642,1665742781455,8432.0,180.0,616.0
1643,1665742781457,8480.0,-292.0,700.0
1644,1665742781461,8180.0,-68.0,660.0
1645,1665742781461,8480.0,108.0,772.0
1646,1665742781464,8264.0,-340.0,700.0
1647,1665742781467,8620.0,228.0,704.0
1648,1665742781468,8560.0,128.0,680.0
1649,1665742781470,8312.0,-84.0,704.0
1650,1665742781472,8412.0,112.0,568.0
1651,1665742781476,8500.0,52.0,692.0
1652,1665742781477,8432.0,-180.0,652.0
1653,1665742781479,8344.0,160.0,780.0
1654,1665742781481,8536.0,-224.0,900.0
1655,1665742781483,8456.0,28.0,668.0
1656,1665742781487,8628.0,112.0,944.0
1657,1665742781488,8608.0,-4.0,736.0
1658,1665742781490,8240.0,152.0,624.0
1659,1665742781492,8576.0,-100.0,776.0
1660,1665742781494,8592.0,-252.0,600.0
1661,1665742781497,8576.0,104.0,724.0
1662,1665742781499,8676.0,-140.0,760.0
1663,1665742781501,8440.0,284.0,744.0
1664,1665742781505,8372.0,44.0,620.0
1665,1665742781505,8752.0,-20.0,780.0
1666,1665742781508,8372.0,-4.0,664.0
1667,1665742781510,8312.0,20.0,812.0
1668,1665742781511,8616.0,-64.0,620.0
1669,1665742781514,8584.0,188.0,956.0
1670,1665742781515,8380.0,-268.0,612.0
1671,1665742781519,8720.0,376.0,836.0
1672,1665742781521,8468.0,-108.0,820.0
1673,1665742781524,8544.0,164.0,768.0
1674,1665742781525,8512.0,-280.0,820.0
1675,1665742781527,8436.0,296.0,680.0
1676,1665742781530,8368.0,-88.0,668.0
1677,1665742781532,8428.0,-52.0,724.0
1678,1665742781534,8256.0,112.0,896.0
1679,1665742781537,8640.0,-136.0,832.0
1680,1665742781538,8616.0,340.0,628.0
1681,1665742781541,8304.0,36.0,644.0
1682,1665742781543,8576.0,-132.0,668.0
1683,1665742781545,8428.0,-36.0,812.0
1684,1665742781547,8444.0,-72.0,600.0
1685,1665742781549,8616.0,-16.0,704.0
1686,1665742781552,8632.0,44.0,744.0
1687,1665742781555,8320.0,100.0,664.0
1688,1665742781556,8444.0,-104.0,752.0
1689,1665742781558,8784.0,344.0,716.0
1690,1665742781560,8300.0,-124.0,704.0
1691,1665742781563,8544.0,-64.0,784.0
1692,1665742781565,8292.0,204.0,832.0
1693,1665742781567,8620.0,-152.0,592.0
1694,1665742781569,8756.0,44.0,784.0
1695,1665742781571,8340.0,-52.0,720.0
1696,1665742781574,8332.0,-128.0,556.0
1697,1665742781576,8652.0,144.0,704.0
1698,1665742781579,8660.0,280.0,688.0
1699,1665742781579,8292.0,-24.0,716.0
1700,1665742781581,8524.0,248.0,620.0
1701,1665742781583,8440.0,-68.0,932.0
1702,1665742781587,8588.0,-212.0,672.0
1703,1665742781589,8528.0,124.0,744.0
1704,1665742781591,8500.0,-64.0,716.0
1705,1665742781593,8492.0,-184.0,540.0
1706,1665742781595,8516.0,476.0,564.0
1707,1665742781598,8532.0,-200.0,656.0
1708,1665742781600,8496.0,112.0,584.0
1709,1665742781602,8652.0,48.0,728.0
1710,1665742781604,8492.0,-344.0,660.0
1711,1665742781607,8328.0,196.0,920.0
1712,1665742781608,8536.0,232.0,864.0
1713,1665742781611,8312.0,-168.0,328.0
1714,1665742781613,8380.0,148.0,728.0
1715,1665742781614,8592.0,-196.0,660.0
1716,1665742781617,8468.0,264.0,744.0
1717,1665742781620,8400.0,-80.0,856.0
1718,1665742781622,8732.0,-36.0,772.0
1719,1665742781624,8244.0,124.0,756.0
1720,1665742781627,8456.0,-248.0,736.0
1721,1665742781628,8612.0,220.0,992.0
1722,1665742781632,8332.0,88.0,784.0
1723,1665742781633,8436.0,-88.0,712.0
1724,1665742781635,8648.0,36.0,912.0
1725,1665742781637,8488.0,120.0,740.0
1726,1665742781641,8484.0,76.0,736.0
1727,1665742781641,8256.0,-372.0,672.0
1728,1665742781644,8392.0,164.0,596.0
1729,1665742781646,8680.0,-240.0,716.0
1730,1665742781647,8632.0,276.0,904.0
1731,1665742781652,8132.0,-100.0,744.0
1732,1665742781652,8532.0,-160.0,608.0
1733,1665742781655,8588.0,372.0,712.0
1734,1665742781657,8420.0,-292.0,676.0
1735,1665742781658,8496.0,-32.0,708.0
1736,1665742781662,8376.0,204.0,676.0
1737,1665742781662,8540.0,-176.0,800.0
1738,1665742781665,8532.0,28.0,704.0
1739,1665742781668,8452.0,296.0,860.0
1740,1665742781670,8364.0,-152.0,680.0
1741,1665742781672,8560.0,148.0,776.0
1742,1665742781674,8448.0,0.0,744.0
1743,1665742781677,8428.0,-84.0,592.0
1744,1665742781679,8408.0,44.0,672.0
1745,1665742781681,8108.0,-36.0,576.0
1746,1665742781683,8448.0,-260.0,736.0
1747,1665742781685,8580.0,100.0,684.0
1748,1665742781686,8464.0,92.0,680.0
1749,1665742781690,8532.0,-148.0,704.0
1750,1665742781692,8592.0,-88.0,616.0
1751,1665742781694,8452.0,0.0,692.0
1752,1665742781698,8404.0,-304.0,780.0
1753,1665742781698,8412.0,272.0,788.0
1754,1665742781701,8316.0,-228.0,856.0
1755,1665742781703,8476.0,-76.0,780.0
1756,1665742781705,8364.0,80.0,568.0
1757,1665742781707,8556.0,32.0,656.0
1758,1665742781710,8456.0,-116.0,600.0
1759,1665742781713,8460.0,160.0,696.0
1760,1665742781714,8396.0,-260.0,740.0
1761,1665742781716,8484.0,16.0,676.0
1762,1665742781720,8704.0,352.0,1008.0
1763,1665742781720,8300.0,-272.0,628.0
1764,1665742781723,8576.0,152.0,800.0
1765,1665742781725,8592.0,52.0,856.0
1766,1665742781726,8564.0,156.0,632.0
1767,1665742781729,8516.0,48.0,952.0
1768,1665742781731,8344.0,-324.0,740.0
1769,1665742781733,8452.0,-64.0,748.0
1770,1665742781737,8504.0,-44.0,692.0
1771,1665742781738,8608.0,200.0,888.0
1772,1665742781740,8260.0,-32.0,424.0
1773,1665742781742,8792.0,32.0,904.0
1774,1665742781744,8412.0,-184.0,736.0
1775,1665742781748,8524.0,88.0,700.0
1776,1665742781749,8608.0,140.0,956.0
1777,1665742781752,8380.0,-124.0,660.0
1778,1665742781752,8312.0,-88.0,744.0
1779,1665742781757,8544.0,-108.0,692.0
1780,1665742781758,8696.0,96.0,616.0
1781,1665742781760,8196.0,56.0,800.0
1782,1665742781762,8544.0,8.0,724.0
1783,1665742781764,8508.0,52.0,756.0
1784,1665742781766,8508.0,28.0,744.0
1785,1665742781769,8560.0,-36.0,720.0
1786,1665742781771,8308.0,-152.0,632.0
1787,1665742781773,8584.0,212.0,888.0
1788,1665742781775,8544.0,-108.0,920.0
1789,1665742781779,8576.0,332.0,684.0
1790,1665742781781,8248.0,-32.0,624.0
1791,1665742781782,8672.0,-100.0,548.0
1792,1665742781783,8336.0,400.0,756.0
1793,1665742781786,8428.0,-372.0,572.0
1794,1665742781788,8648.0,208.0,528.0
1795,1665742781791,8248.0,92.0,708.0
1796,1665742781794,8500.0,-84.0,756.0
1797,1665742781795,8364.0,8.0,644.0
1798,1665742781798,8608.0,200.0,708.0
1799,1665742781798,8296.0,-208.0,680.0
1800,1665742781802,8644.0,208.0,712.0
1801,1665742781804,8300.0,-116.0,832.0
1802,1665742781807,8380.0,-12.0,676.0
1803,1665742781807,8568.0,172.0,824.0
1804,1665742781811,8248.0,28.0,692.0
1805,1665742781811,8536.0,72.0,788.0
1806,1665742781815,8564.0,-148.0,744.0
1807,1665742781816,8464.0,356.0,752.0
1808,1665742781819,8284.0,-124.0,828.0
1809,1665742781821,8528.0,40.0,788.0
1810,1665742781823,8436.0,-68.0,788.0
1811,1665742781826,8512.0,-124.0,612.0
1812,1665742781828,8600.0,360.0,856.0
1813,1665742781830,8164.0,-348.0,540.0
1814,1665742781832,8520.0,404.0,764.0
1815,1665742781834,8432.0,-212.0,640.0
1816,1665742781837,8676.0,84.0,696.0
1817,1665742781839,8300.0,136.0,668.0
1818,1665742781841,8424.0,-60.0,724.0
1819,1665742781844,8492.0,24.0,836.0
1820,1665742781845,8652.0,-24.0,848.0
1821,1665742781848,8456.0,136.0,668.0
1822,1665742781849,8348.0,8.0,756.0
1823,1665742781852,8648.0,-32.0,732.0
1824,1665742781853,8492.0,76.0,784.0
1825,1665742781856,8528.0,48.0,652.0
1826,1665742781861,8384.0,12.0,848.0
1827,1665742781861,8444.0,-84.0,660.0
1828,1665742781863,8424.0,88.0,756.0
1829,1665742781865,8536.0,-100.0,924.0
1830,1665742781867,8500.0,204.0,696.0
1831,1665742781871,8172.0,-16.0,568.0
1832,1665742781873,8616.0,-8.0,688.0
1833,1665742781874,8452.0,-88.0,580.0
1834,1665742781878,8480.0,-72.0,640.0
1835,1665742781878,8328.0,60.0,840.0
1836,1665742781882,8364.0,-100.0,584.0
1837,1665742781883,8628.0,192.0,708.0
1838,1665742781885,8324.0,-116.0,800.0
1839,1665742781889,8480.0,172.0,700.0
1840,1665742781889,8332.0,16.0,712.0
1841,1665742781893,8636.0,-188.0,608.0
1842,1665742781896,8472.0,-16.0,692.0
1843,1665742781896,8440.0,120.0,872.0
1844,1665742781898,8660.0,-60.0,480.0
1845,1665742781900,8304.0,200.0,732.0
1846,1665742781902,8348.0,96.0,804.0
1847,1665742781906,8400.0,-152.0,548.0
1848,1665742781907,8444.0,208.0,728.0
1849,1665742781909,8448.0,-80.0,668.0
1850,1665742781913,8580.0,-68.0,800.0
1851,1665742781913,8372.0,264.0,672.0
1852,1665742781918,8552.0,-100.0,652.0
1853,1665742781918,8728.0,224.0,868.0
1854,1665742781922,8168.0,-112.0,720.0
1855,1665742781922,8672.0,-20.0,676.0
1856,1665742781925,8336.0,-76.0,720.0
1857,1665742781928,8356.0,156.0,692.0
1858,1665742781929,8376.0,-144.0,572.0
1859,1665742781931,8496.0,76.0,840.0
1860,1665742781933,8424.0,-100.0,672.0
1861,1665742781937,8540.0,-256.0,836.0
1862,1665742781938,8648.0,460.0,752.0
1863,1665742781940,8284.0,-240.0,660.0
1864,1665742781942,8572.0,128.0,664.0
1865,1665742781944,8400.0,188.0,816.0
1866,1665742781947,8544.0,-304.0,548.0
1867,1665742781947,8292.0,172.0,608.0
1868,1665742781951,8324.0,-164.0,692.0
1869,1665742781952,8544.0,-36.0,732.0
1870,1665742781955,8524.0,76.0,840.0
1871,1665742781957,8576.0,164.0,716.0
1872,1665742781960,8188.0,-144.0,948.0
1873,1665742781962,8568.0,140.0,852.0
1874,1665742781964,8356.0,-192.0,744.0
1875,1665742781965,8624.0,-136.0,768.0
1876,1665742781968,8452.0,108.0,752.0
1877,1665742781971,8492.0,-68.0,664.0
1878,1665742781973,8524.0,-244.0,940.0
1879,1665742781975,8556.0,392.0,684.0
1880,1665742781977,8452.0,-332.0,508.0
1881,1665742781980,8084.0,-96.0,820.0
1882,1665742781981,8616.0,20.0,756.0
1883,1665742781984,8524.0,-272.0,736.0
1884,1665742781987,8636.0,256.0,756.0
1885,1665742781988,8380.0,-80.0,588.0
1886,1665742781989,8484.0,72.0,912.0
1887,1665742781994,8436.0,-20.0,660.0
1888,1665742781995,8512.0,56.0,788.0
1889,1665742781998,8176.0,-100.0,524.0
1890,1665742781999,8384.0,80.0,752.0
1891,1665742782001,8536.0,-44.0,700.0
1892,1665742782005,8256.0,100.0,716.0
1893,1665742782005,8508.0,-64.0,512.0
1894,1665742782008,8504.0,264.0,660.0
1895,1665742782009,8348.0,188.0,756.0
1896,1665742782013,8464.0,-176.0,820.0
1897,1665742782013,8496.0,-88.0,800.0
1898,1665742782016,8416.0,0.0,760.0
1899,1665742782018,8216.0,-292.0,616.0
1900,1665742782020,8576.0,172.0,844.0
1901,1665742782025,8368.0,-36.0,780.0
1902,1665742782025,8724.0,-60.0,840.0
1903,1665742782027,8504.0,64.0,716.0
1904,1665742782030,8408.0,-48.0,904.0
1905,1665742782032,8580.0,-40.0,556.0
1906,1665742782035,8648.0,148.0,884.0
1907,1665742782035,8340.0,-244.0,672.0
1908,1665742782040,8716.0,308.0,776.0
1909,1665742782041,8400.0,-96.0,608.0
1910,1665742782042,8500.0,72.0,736.0
1911,1665742782045,8496.0,-220.0,544.0
1912,1665742782046,8456.0,432.0,580.0
1913,1665742782051,8348.0,-140.0,668.0
1914,1665742782052,8580.0,36.0,724.0
1915,1665742782054,8532.0,80.0,788.0
1916,1665742782055,8604.0,-236.0,752.0
1917,1665742782058,8608.0,324.0,856.0
1918,1665742782062,8456.0,-32.0,612.0
1919,1665742782063,8544.0,28.0,612.0
1920,1665742782065,8520.0,132.0,700.0
1921,1665742782067,8380.0,-108.0,732.0
1922,1665742782069,8496.0,-248.0,648.0
1923,1665742782071,8612.0,216.0,724.0
1924,1665742782074,8384.0,-212.0,660.0
1925,1665742782077,8420.0,-204.0,820.0
1926,1665742782077,8656.0,300.0,744.0
1927,1665742782081,8476.0,-40.0,664.0
1928,1665742782081,8444.0,-160.0,716.0
1929,1665742782085,8400.0,152.0,744.0
1930,1665742782086,8440.0,-132.0,520.0
1931,1665742782089,8552.0,-84.0,736.0
1932,1665742782091,8548.0,-12.0,640.0
1933,1665742782094,8436.0,-132.0,644.0
1934,1665742782097,8524.0,120.0,780.0
1935,1665742782098,8640.0,204.0,792.0
1936,1665742782100,8368.0,-108.0,632.0
1937,1665742782103,8408.0,264.0,804.0
1938,1665742782104,8456.0,-204.0,772.0
1939,1665742782106,8464.0,-244.0,788.0
1940,1665742782109,8544.0,216.0,800.0
1941,1665742782111,8508.0,-32.0,748.0
1942,1665742782113,8364.0,-220.0,708.0
1943,1665742782115,8504.0,360.0,644.0
1944,1665742782117,8564.0,-68.0,864.0
1945,1665742782121,8384.0,192.0,584.0
1946,1665742782122,8496.0,-16.0,752.0
1947,1665742782124,8520.0,-320.0,596.0
1948,1665742782126,8444.0,-20.0,724.0
1949,1665742782128,8684.0,148.0,848.0
1950,1665742782131,8536.0,-88.0,808.0
1951,1665742782133,8344.0,144.0,708.0
1952,1665742782135,8760.0,-168.0,776.0
1953,1665742782136,8500.0,264.0,724.0
1954,1665742782139,8228.0,-68.0,860.0
1955,1665742782142,8624.0,0.0,568.0
1956,1665742782144,8444.0,236.0,748.0
1957,1665742782146,8284.0,-112.0,592.0
1958,1665742782149,8612.0,112.0,852.0
1959,1665742782150,8224.0,24.0,660.0
1960,1665742782153,8516.0,36.0,716.0
1961,1665742782155,8660.0,-80.0,632.0
1962,1665742782157,8316.0,124.0,736.0
1963,1665742782159,8352.0,60.0,788.0
1964,1665742782161,8660.0,28.0,928.0
1965,1665742782164,8400.0,156.0,768.0
1966,1665742782166,8608.0,-228.0,644.0
1967,1665742782168,8696.0,100.0,888.0
1968,1665742782170,8136.0,112.0,664.0
1969,1665742782172,8420.0,-224.0,768.0
1970,1665742782173,8636.0,164.0,716.0
1971,1665742782177,8372.0,12.0,512.0
1972,1665742782179,8364.0,-76.0,904.0
1973,1665742782181,8576.0,32.0,716.0
1974,1665742782183,8316.0,-48.0,632.0
1975,1665742782186,8448.0,-48.0,708.0
1976,1665742782188,8624.0,188.0,800.0
1977,1665742782190,8332.0,-28.0,720.0
1978,1665742782192,8528.0,-32.0,764.0
1979,1665742782195,8520.0,92.0,908.0
1980,1665742782196,8472.0,20.0,564.0
1981,1665742782199,8560.0,28.0,872.0
1982,1665742782201,8352.0,-88.0,692.0
1983,1665742782202,8296.0,-96.0,644.0
1984,1665742782205,8508.0,-4.0,700.0
1985,1665742782207,8604.0,184.0,580.0
1986,1665742782210,8432.0,8.0,760.0
1987,1665742782212,8432.0,-132.0,768.0
1988,1665742782214,8512.0,60.0,720.0
1989,1665742782216,8508.0,-256.0,740.0
1990,1665742782220,8452.0,144.0,756.0
1991,1665742782221,8408.0,-156.0,604.0
1992,1665742782222,8488.0,-52.0,744.0
1993,1665742782225,8548.0,12.0,608.0
1994,1665742782228,8600.0,212.0,796.0
1995,1665742782229,8236.0,-36.0,528.0
1996,1665742782232,8488.0,132.0,644.0
1997,1665742782235,8416.0,-224.0,884.0
1998,1665742782236,8528.0,100.0,636.0
1999,1665742782238,8380.0,148.0,756.0
2000,1665742782240,8228.0,-144.0,560.0
2001,1665742782242,8428.0,168.0,632.0
2002,1665742782245,8628.0,28.0,712.0
2003,1665742782248,8692.0,328.0,640.0
2004,1665742782249,8372.0,-156.0,720.0
2005,1665742782252,8484.0,-204.0,748.0
2006,1665742782253,8484.0,-112.0,632.0
2007,1665742782256,8372.0,-56.0,636.0
2008,1665742782258,8516.0,180.0,872.0
2009,1665742782260,8232.0,-128.0,540.0
2010,1665742782263,8588.0,72.0,832.0
2011,1665742782263,8436.0,-92.0,620.0
2012,1665742782266,8520.0,148.0,508.0
2013,1665742782269,8500.0,76.0,664.0
2014,1665742782271,8552.0,84.0,744.0
2015,1665742782273,8312.0,212.0,772.0
2016,1665742782275,8480.0,-260.0,736.0
2017,1665742782279,8504.0,104.0,684.0
2018,1665742782280,8348.0,144.0,716.0
2019,1665742782282,8704.0,60.0,636.0
2020,1665742782286,8516.0,156.0,776.0
2021,1665742782286,8468.0,100.0,712.0
2022,1665742782289,8496.0,-44.0,784.0
2023,1665742782291,8316.0,-104.0,612.0
2024,1665742782293,8440.0,-8.0,788.0
2025,1665742782295,8580.0,-252.0,752.0
2026,1665742782297,8796.0,280.0,804.0
2027,1665742782300,8180.0,-32.0,620.0
2028,1665742782302,8524.0,-8.0,660.0
2029,1665742782304,8576.0,252.0,736.0
2030,1665742782306,8640.0,-324.0,792.0
2031,1665742782307,8584.0,-92.0,580.0
2032,1665742782310,8232.0,32.0,624.0
2033,1665742782312,8536.0,-96.0,608.0
2034,1665742782316,8608.0,-20.0,732.0
2035,1665742782317,8564.0,284.0,868.0
2036,1665742782319,8240.0,-336.0,516.0
2037,1665742782322,8516.0,244.0,732.0
2038,1665742782324,8532.0,-116.0,616.0
2039,1665742782326,8416.0,-20.0,836.0
2040,1665742782328,8476.0,76.0,956.0
2041,1665742782330,8340.0,-128.0,612.0
2042,1665742782332,8480.0,32.0,712.0
2043,1665742782335,8468.0,32.0,716.0
2044,1665742782337,8520.0,232.0,680.0
2045,1665742782339,8348.0,128.0,444.0
2046,1665742782341,8532.0,168.0,744.0
2047,1665742782343,8560.0,-12.0,720.0
2048,1665742782346,8400.0,-72.0,604.0
2049,1665742782348,8532.0,256.0,884.0
2050,1665742782350,8204.0,-324.0,480.0
2051,1665742782352,8704.0,444.0,788.0
2052,1665742782354,8556.0,-160.0,636.0
2053,1665742782357,8612.0,292.0,608.0
2054,1665742782359,8172.0,-12.0,844.0
2055,1665742782361,8600.0,-24.0,732.0
2056,1665742782363,8404.0,-180.0,568.0
2057,1665742782365,8476.0,-124.0,600.0
2058,1665742782368,8512.0,48.0,736.0
2059,1665742782370,8352.0,92.0,764.0
2060,1665742782372,8664.0,48.0,800.0
2061,1665742782374,8372.0,-88.0,732.0
2062,1665742782376,8452.0,196.0,760.0
2063,1665742782379,8452.0,-4.0,840.0
2064,1665742782381,8472.0,-80.0,544.0
2065,1665742782383,8308.0,48.0,908.0
2066,1665742782386,8672.0,-112.0,748.0
2067,1665742782387,8512.0,88.0,480.0
2068,1665742782390,8184.0,76.0,640.0
2069,1665742782392,8568.0,28.0,676.0
2070,1665742782394,8460.0,-64.0,612.0
2071,1665742782397,8460.0,-88.0,776.0
2072,1665742782398,8468.0,96.0,688.0
2073,1665742782401,8436.0,-220.0,580.0
2074,1665742782403,8636.0,160.0,780.0
2075,1665742782404,8636.0,-108.0,748.0
2076,1665742782406,8508.0,212.0,732.0
2077,1665742782409,8236.0,0.0,744.0
2078,1665742782411,8644.0,-164.0,460.0
2079,1665742782413,8488.0,-196.0,592.0
2080,1665742782415,8516.0,36.0,768.0
