Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
33516,1661422190421,8744.0,-140.0,408.0
33517,1661422190423,8892.0,-108.0,704.0
33518,1661422190428,8388.0,32.0,848.0
33519,1661422190429,8432.0,-96.0,440.0
33520,1661422190431,8552.0,372.0,684.0
33521,1661422190433,8060.0,-324.0,548.0
33522,1661422190435,8892.0,488.0,560.0
33523,1661422190438,8316.0,-628.0,512.0
33524,1661422190438,7908.0,92.0,612.0
33525,1661422190441,8848.0,468.0,680.0
33526,1661422190444,8472.0,-752.0,420.0
33527,1661422190445,9096.0,432.0,604.0
33528,1661422190447,8516.0,-344.0,380.0
33529,1661422190450,8088.0,-232.0,552.0
33530,1661422190452,9000.0,372.0,528.0
33531,1661422190455,8008.0,-20.0,524.0
33532,1661422190457,8472.0,516.0,444.0
33533,1661422190461,8732.0,184.0,508.0
33534,1661422190461,8200.0,-108.0,508.0
33535,1661422190464,8328.0,264.0,464.0
33536,1661422190466,8556.0,-280.0,656.0
33537,1661422190467,8360.0,-8.0,460.0
33538,1661422190472,8368.0,-192.0,508.0
33539,1661422190472,8252.0,156.0,320.0
33540,1661422190476,8256.0,28.0,520.0
33541,1661422190477,8588.0,-120.0,512.0
33542,1661422190479,8332.0,136.0,720.0
33543,1661422190480,8424.0,-312.0,388.0
33544,1661422190483,8836.0,276.0,672.0
33545,1661422190485,8536.0,-204.0,560.0
33546,1661422190488,7896.0,-312.0,300.0
33547,1661422190489,8400.0,-36.0,492.0
33548,1661422190494,8212.0,-44.0,96.0
33549,1661422190494,7872.0,-516.0,500.0
33550,1661422190497,8476.0,-132.0,244.0
33551,1661422190499,8352.0,-224.0,500.0
33552,1661422190501,8316.0,196.0,568.0
33553,1661422190503,9316.0,-324.0,592.0
33554,1661422190505,7672.0,-164.0,352.0
33555,1661422190508,9208.0,392.0,768.0
33556,1661422190510,8588.0,-452.0,520.0
33557,1661422190512,8144.0,652.0,584.0
33558,1661422190513,8400.0,-240.0,452.0
33559,1661422190517,9048.0,-32.0,760.0
33560,1661422190517,8968.0,40.0,652.0
33561,1661422190520,8576.0,212.0,832.0
33562,1661422190523,8328.0,16.0,432.0
33563,1661422190525,8364.0,76.0,544.0
33564,1661422190528,8716.0,148.0,680.0
33565,1661422190529,8604.0,136.0,524.0
33566,1661422190532,8308.0,-288.0,520.0
33567,1661422190534,8704.0,172.0,416.0
33568,1661422190536,8656.0,32.0,816.0
33569,1661422190539,8580.0,-948.0,452.0
33570,1661422190541,8832.0,952.0,700.0
33571,1661422190543,8500.0,-176.0,444.0
33572,1661422190545,8680.0,204.0,552.0
33573,1661422190547,8304.0,-456.0,660.0
33574,1661422190551,7844.0,-56.0,584.0
33575,1661422190551,8788.0,44.0,468.0
33576,1661422190554,8200.0,-560.0,348.0
33577,1661422190556,8568.0,512.0,464.0
33578,1661422190558,8424.0,-128.0,528.0
33579,1661422190560,8536.0,-168.0,736.0
33580,1661422190563,8248.0,464.0,352.0
33581,1661422190564,8828.0,-548.0,664.0
33582,1661422190567,8900.0,-56.0,472.0
33583,1661422190569,8068.0,60.0,476.0
33584,1661422190571,8612.0,-412.0,588.0
33585,1661422190574,8300.0,788.0,672.0
33586,1661422190575,8300.0,-784.0,692.0
33587,1661422190578,8980.0,-400.0,612.0
33588,1661422190580,8624.0,152.0,660.0
33589,1661422190582,7912.0,-284.0,420.0
33590,1661422190584,8568.0,380.0,444.0
33591,1661422190587,8516.0,-700.0,552.0
33592,1661422190589,8000.0,-712.0,300.0
33593,1661422190591,8756.0,272.0,636.0
33594,1661422190593,8596.0,24.0,652.0
33595,1661422190594,8540.0,-44.0,476.0
33596,1661422190597,8684.0,-80.0,540.0
33597,1661422190600,8608.0,300.0,532.0
33598,1661422190601,8384.0,-384.0,536.0
33599,1661422190604,8788.0,292.0,616.0
33600,1661422190607,8156.0,-100.0,328.0
33601,1661422190608,8228.0,-464.0,500.0
33602,1661422190611,9088.0,368.0,808.0
33603,1661422190613,8572.0,-564.0,664.0
33604,1661422190615,8336.0,-56.0,508.0
33605,1661422190617,8520.0,148.0,352.0
33606,1661422190619,8384.0,-384.0,460.0
33607,1661422190622,8740.0,532.0,632.0
33608,1661422190624,8860.0,-208.0,408.0
33609,1661422190626,9436.0,236.0,704.0
33610,1661422190628,8912.0,608.0,552.0
33611,1661422190631,8080.0,-404.0,704.0
33612,1661422190633,8332.0,248.0,492.0
33613,1661422190634,8856.0,-732.0,488.0
33614,1661422190636,7640.0,-844.0,332.0
33615,1661422190641,8776.0,696.0,436.0
33616,1661422190641,8424.0,-488.0,524.0
33617,1661422190644,8696.0,680.0,496.0
33618,1661422190645,7956.0,-536.0,516.0
33619,1661422190648,8696.0,-48.0,636.0
33620,1661422190649,8476.0,-196.0,604.0
33621,1661422190651,8316.0,-512.0,332.0
33622,1661422190655,8636.0,1012.0,812.0
33623,1661422190657,7984.0,168.0,388.0
33624,1661422190659,8580.0,-52.0,492.0
33625,1661422190661,8684.0,0.0,384.0
33626,1661422190663,7980.0,-236.0,228.0
33627,1661422190665,7460.0,92.0,440.0
33628,1661422190667,8664.0,432.0,632.0
33629,1661422190670,8120.0,-532.0,444.0
33630,1661422190672,8340.0,88.0,292.0
33631,1661422190674,8140.0,-364.0,652.0
33632,1661422190676,7848.0,-156.0,468.0
33633,1661422190679,8400.0,284.0,620.0
33634,1661422190683,8476.0,-580.0,496.0
33635,1661422190683,9220.0,436.0,536.0
33636,1661422190685,7536.0,-176.0,356.0
33637,1661422190687,8712.0,-300.0,596.0
33638,1661422190690,8640.0,-36.0,348.0
33639,1661422190692,8144.0,-12.0,480.0
33640,1661422190694,8444.0,56.0,312.0
33641,1661422190696,8660.0,-136.0,720.0
33642,1661422190699,8104.0,-512.0,324.0
33643,1661422190701,8516.0,364.0,380.0
33644,1661422190702,8712.0,96.0,1056.0
33645,1661422190705,8092.0,104.0,432.0
33646,1661422190708,8696.0,20.0,640.0
33647,1661422190709,8636.0,148.0,764.0
33648,1661422190711,8828.0,116.0,672.0
33649,1661422190714,8672.0,-52.0,456.0
33650,1661422190716,8228.0,140.0,676.0
33651,1661422190718,8744.0,-168.0,264.0
33652,1661422190720,8844.0,88.0,684.0
33653,1661422190723,8112.0,-200.0,424.0
33654,1661422190725,8340.0,96.0,452.0
33655,1661422190727,8212.0,160.0,572.0
33656,1661422190729,8484.0,240.0,496.0
33657,1661422190731,8888.0,-760.0,660.0
33658,1661422190734,8272.0,552.0,348.0
33659,1661422190736,7896.0,-620.0,324.0
33660,1661422190738,9120.0,408.0,592.0
33661,1661422190740,8228.0,-136.0,836.0
33662,1661422190742,8372.0,12.0,344.0
33663,1661422190744,8992.0,100.0,920.0
33664,1661422190747,8068.0,-476.0,504.0
33665,1661422190749,8616.0,428.0,628.0
33666,1661422190751,8072.0,-332.0,420.0
33667,1661422190753,8476.0,328.0,332.0
33668,1661422190755,8600.0,-156.0,520.0
33669,1661422190758,8300.0,276.0,572.0
33670,1661422190760,7544.0,-412.0,388.0
33671,1661422190762,9164.0,-108.0,684.0
33672,1661422190764,8760.0,336.0,640.0
33673,1661422190767,8244.0,584.0,376.0
33674,1661422190767,8344.0,-672.0,464.0
33675,1661422190771,8480.0,8.0,396.0
33676,1661422190773,9012.0,-56.0,852.0
33677,1661422190776,8168.0,-456.0,432.0
33678,1661422190777,8660.0,804.0,600.0
33679,1661422190780,7776.0,-840.0,84.0
33680,1661422190782,8500.0,40.0,668.0
33681,1661422190784,8148.0,12.0,492.0
33682,1661422190786,8048.0,-268.0,464.0
33683,1661422190788,8724.0,576.0,620.0
33684,1661422190791,8488.0,-604.0,416.0
33685,1661422190793,9192.0,408.0,620.0
33686,1661422190795,7860.0,-148.0,428.0
33687,1661422190797,8984.0,144.0,716.0
33688,1661422190801,8868.0,360.0,808.0
33689,1661422190803,8452.0,-176.0,852.0
33690,1661422190804,8780.0,212.0,552.0
33691,1661422190806,8864.0,508.0,852.0
33692,1661422190808,8580.0,-760.0,480.0
33693,1661422190811,8524.0,848.0,368.0
33694,1661422190813,8160.0,-352.0,540.0
33695,1661422190815,9496.0,148.0,864.0
33696,1661422190817,8208.0,-332.0,472.0
33697,1661422190818,8364.0,136.0,332.0
33698,1661422190820,8620.0,540.0,812.0
33699,1661422190824,8956.0,-412.0,184.0
33700,1661422190826,8632.0,-312.0,752.0
33701,1661422190828,8384.0,224.0,452.0
33702,1661422190830,8968.0,-212.0,1028.0
33703,1661422190831,8560.0,-232.0,380.0
33704,1661422190834,8428.0,56.0,668.0
33705,1661422190837,7904.0,-256.0,540.0
33706,1661422190841,9196.0,132.0,588.0
33707,1661422190841,8276.0,-348.0,444.0
33708,1661422190843,8048.0,136.0,228.0
33709,1661422190845,7528.0,-736.0,360.0
33710,1661422190847,8572.0,-376.0,352.0
33711,1661422190850,8224.0,-40.0,384.0
33712,1661422190852,9064.0,-180.0,840.0
33713,1661422190854,9008.0,320.0,636.0
33714,1661422190856,8376.0,-88.0,428.0
33715,1661422190859,8888.0,52.0,780.0
33716,1661422190861,8312.0,-680.0,376.0
33717,1661422190862,9164.0,-112.0,864.0
33718,1661422190866,8340.0,-100.0,384.0
33719,1661422190866,9108.0,-160.0,716.0
33720,1661422190869,7692.0,-700.0,300.0
33721,1661422190872,8988.0,380.0,664.0
33722,1661422190874,8616.0,-468.0,456.0
33723,1661422190876,8220.0,-296.0,640.0
33724,1661422190877,8408.0,-148.0,328.0
33725,1661422190882,8748.0,92.0,676.0
33726,1661422190882,8412.0,156.0,756.0
33727,1661422190884,8288.0,-248.0,280.0
33728,1661422190889,9144.0,832.0,792.0
33729,1661422190889,8144.0,-588.0,376.0
33730,1661422190892,8832.0,992.0,724.0
33731,1661422190894,9180.0,756.0,728.0
33732,1661422190897,8152.0,-984.0,556.0
33733,1661422190898,8548.0,304.0,560.0
33734,1661422190902,8376.0,248.0,576.0
33735,1661422190902,8336.0,-8.0,412.0
33736,1661422190905,8316.0,1324.0,468.0
33737,1661422190907,8328.0,-700.0,644.0
33738,1661422190909,8712.0,196.0,188.0
33739,1661422190911,8360.0,48.0,452.0
33740,1661422190912,8420.0,-248.0,560.0
33741,1661422190915,8464.0,420.0,440.0
33742,1661422190918,8700.0,64.0,380.0
33743,1661422190919,7768.0,-424.0,236.0
33744,1661422190923,8520.0,32.0,288.0
33745,1661422190924,8800.0,-296.0,676.0
33746,1661422190927,8548.0,-8.0,284.0
33747,1661422190929,8616.0,148.0,796.0
33748,1661422190931,8356.0,-156.0,520.0
33749,1661422190934,8416.0,-128.0,496.0
33750,1661422190934,8616.0,-160.0,644.0
33751,1661422190938,8136.0,352.0,300.0
33752,1661422190940,8020.0,-648.0,420.0
33753,1661422190942,9360.0,452.0,808.0
33754,1661422190944,8516.0,580.0,332.0
33755,1661422190945,8004.0,72.0,444.0
33756,1661422190948,8040.0,-148.0,308.0
33757,1661422190950,8652.0,-468.0,688.0
33758,1661422190952,8880.0,864.0,748.0
33759,1661422190957,8860.0,364.0,488.0
33760,1661422190957,8384.0,-544.0,636.0
33761,1661422190960,7936.0,688.0,328.0
33762,1661422190962,8360.0,-104.0,528.0
33763,1661422190963,9076.0,-720.0,524.0
33764,1661422190968,7896.0,848.0,364.0
33765,1661422190968,8268.0,-692.0,276.0
33766,1661422190970,8608.0,-152.0,304.0
33767,1661422190973,8508.0,28.0,692.0
33768,1661422190975,8508.0,256.0,784.0
33769,1661422190977,8572.0,144.0,656.0
33770,1661422190978,8568.0,-456.0,396.0
33771,1661422190981,8644.0,-124.0,672.0
33772,1661422190984,8272.0,128.0,316.0
33773,1661422190985,8680.0,12.0,724.0
33774,1661422190989,8376.0,124.0,512.0
33775,1661422190990,8452.0,-76.0,700.0
33776,1661422190993,8884.0,328.0,684.0
33777,1661422190996,9072.0,724.0,760.0
33778,1661422190997,8436.0,-412.0,476.0
33779,1661422190998,8512.0,724.0,520.0
33780,1661422191002,8272.0,-684.0,572.0
33781,1661422191002,8544.0,-244.0,448.0
33782,1661422191005,8752.0,88.0,720.0
33783,1661422191007,7904.0,-336.0,308.0
33784,1661422191009,8824.0,664.0,620.0
33785,1661422191013,8904.0,-912.0,928.0
33786,1661422191013,7972.0,-456.0,448.0
33787,1661422191017,8312.0,612.0,652.0
33788,1661422191018,8516.0,-1152.0,496.0
33789,1661422191020,8496.0,340.0,472.0
33790,1661422191024,8748.0,-312.0,504.0
33791,1661422191025,8576.0,-264.0,452.0
33792,1661422191028,8308.0,-32.0,408.0
33793,1661422191031,9056.0,-24.0,672.0
33794,1661422191032,8440.0,108.0,420.0
33795,1661422191034,7996.0,404.0,380.0
33796,1661422191036,9320.0,-108.0,900.0
33797,1661422191039,8216.0,-548.0,272.0
33798,1661422191041,8020.0,152.0,184.0
33799,1661422191043,8856.0,100.0,468.0
33800,1661422191044,8616.0,180.0,596.0
33801,1661422191047,8220.0,76.0,756.0
33802,1661422191049,8840.0,-280.0,416.0
33803,1661422191051,8592.0,-536.0,492.0
33804,1661422191054,8572.0,532.0,644.0
33805,1661422191056,8544.0,-288.0,532.0
33806,1661422191058,7900.0,-304.0,332.0
33807,1661422191062,9240.0,284.0,624.0
33808,1661422191062,9012.0,-776.0,400.0
33809,1661422191065,8812.0,1148.0,612.0
33810,1661422191066,8368.0,-804.0,492.0
33811,1661422191069,8500.0,452.0,540.0
33812,1661422191071,8296.0,44.0,556.0
33813,1661422191074,8680.0,-220.0,672.0
33814,1661422191077,8348.0,416.0,384.0
33815,1661422191078,8456.0,-776.0,544.0
33816,1661422191080,9040.0,1308.0,752.0
33817,1661422191083,8168.0,588.0,472.0
33818,1661422191085,9144.0,-60.0,500.0
33819,1661422191087,8660.0,-84.0,624.0
33820,1661422191089,8668.0,-112.0,760.0
33821,1661422191092,8660.0,128.0,616.0
33822,1661422191093,8752.0,672.0,624.0
33823,1661422191096,7992.0,-808.0,456.0
33824,1661422191098,8888.0,656.0,492.0
33825,1661422191102,8428.0,-752.0,468.0
33826,1661422191102,7928.0,-4.0,616.0
33827,1661422191104,8668.0,760.0,436.0
33828,1661422191107,8136.0,-532.0,176.0
33829,1661422191109,9256.0,148.0,800.0
33830,1661422191111,8292.0,-344.0,548.0
33831,1661422191113,7872.0,-380.0,420.0
33832,1661422191115,9016.0,272.0,520.0
33833,1661422191118,7940.0,-36.0,716.0
33834,1661422191120,8272.0,160.0,184.0
33835,1661422191122,8952.0,184.0,788.0
33836,1661422191124,8052.0,-140.0,380.0
33837,1661422191126,8468.0,364.0,472.0
33838,1661422191128,8372.0,-1336.0,396.0
33839,1661422191131,8136.0,172.0,276.0
33840,1661422191133,8608.0,-496.0,576.0
33841,1661422191136,8056.0,360.0,396.0
33842,1661422191136,7840.0,-144.0,316.0
33843,1661422191139,8944.0,-420.0,440.0
33844,1661422191142,8044.0,-184.0,572.0
33845,1661422191144,8444.0,-176.0,256.0
33846,1661422191148,8728.0,128.0,764.0
33847,1661422191148,8532.0,-88.0,556.0
33848,1661422191150,8228.0,-176.0,448.0
33849,1661422191153,8312.0,-1060.0,320.0
33850,1661422191156,8916.0,912.0,412.0
33851,1661422191157,7744.0,-512.0,316.0
33852,1661422191159,8504.0,-100.0,516.0
33853,1661422191163,8256.0,-368.0,520.0
33854,1661422191163,8360.0,248.0,752.0
33855,1661422191166,8780.0,212.0,592.0
33856,1661422191168,7608.0,-688.0,276.0
33857,1661422191170,9444.0,768.0,640.0
33858,1661422191172,8396.0,-112.0,468.0
33859,1661422191175,8612.0,1072.0,716.0
33860,1661422191177,8748.0,332.0,684.0
33861,1661422191179,8476.0,-568.0,668.0
33862,1661422191181,8396.0,-344.0,688.0
33863,1661422191184,9124.0,340.0,804.0
33864,1661422191186,8256.0,-268.0,368.0
33865,1661422191189,8368.0,740.0,520.0
33866,1661422191190,8324.0,-568.0,612.0
33867,1661422191192,8980.0,280.0,680.0
33868,1661422191194,8344.0,196.0,428.0
33869,1661422191196,8136.0,-8.0,248.0
33870,1661422191198,8848.0,188.0,536.0
33871,1661422191200,8860.0,-460.0,624.0
33872,1661422191205,8748.0,-52.0,736.0
33873,1661422191205,8640.0,860.0,364.0
33874,1661422191207,9048.0,-160.0,916.0
33875,1661422191210,8244.0,-616.0,244.0
33876,1661422191212,8524.0,-468.0,796.0
33877,1661422191214,8444.0,120.0,468.0
33878,1661422191216,8708.0,-448.0,584.0
33879,1661422191218,8412.0,408.0,612.0
33880,1661422191221,8260.0,152.0,392.0
33881,1661422191223,7760.0,-796.0,312.0
33882,1661422191225,9180.0,752.0,640.0
33883,1661422191227,8320.0,-848.0,608.0
33884,1661422191230,8680.0,-12.0,504.0
33885,1661422191232,7748.0,-16.0,344.0
33886,1661422191234,8728.0,-540.0,640.0
33887,1661422191236,8616.0,740.0,532.0
33888,1661422191239,8248.0,-120.0,412.0
33889,1661422191240,8376.0,-644.0,632.0
33890,1661422191243,8448.0,460.0,664.0
33891,1661422191245,8632.0,-304.0,648.0
33892,1661422191246,8300.0,420.0,552.0
33893,1661422191249,9420.0,-284.0,812.0
33894,1661422191252,8064.0,-1132.0,348.0
33895,1661422191254,8216.0,792.0,488.0
33896,1661422191256,8452.0,-232.0,552.0
33897,1661422191258,8180.0,152.0,396.0
33898,1661422191260,8780.0,-32.0,692.0
33899,1661422191262,8284.0,-676.0,504.0
33900,1661422191264,8612.0,56.0,460.0
33901,1661422191267,8596.0,-124.0,712.0
33902,1661422191270,8276.0,396.0,448.0
33903,1661422191270,7864.0,360.0,404.0
33904,1661422191273,8904.0,-224.0,480.0
33905,1661422191276,8912.0,428.0,472.0
33906,1661422191278,7916.0,-108.0,708.0
33907,1661422191279,8760.0,-260.0,352.0
33908,1661422191282,7924.0,384.0,600.0
33909,1661422191285,8376.0,-712.0,380.0
33910,1661422191287,7940.0,100.0,432.0
33911,1661422191289,8204.0,-212.0,432.0
33912,1661422191291,8104.0,-124.0,372.0
33913,1661422191293,8200.0,280.0,608.0
33914,1661422191294,8844.0,-116.0,440.0
33915,1661422191297,8184.0,784.0,416.0
33916,1661422191299,8612.0,-44.0,520.0
33917,1661422191301,8536.0,-656.0,776.0
33918,1661422191304,8808.0,208.0,404.0
33919,1661422191307,8104.0,236.0,636.0
33920,1661422191308,8568.0,-184.0,472.0
33921,1661422191312,8924.0,-364.0,720.0
33922,1661422191313,8276.0,-156.0,476.0
33923,1661422191315,8524.0,352.0,544.0
33924,1661422191316,8516.0,-572.0,548.0
33925,1661422191318,9012.0,220.0,788.0
33926,1661422191322,8428.0,-356.0,580.0
33927,1661422191324,8800.0,-24.0,480.0
33928,1661422191326,8368.0,532.0,476.0
33929,1661422191328,8368.0,-352.0,544.0
33930,1661422191330,8564.0,416.0,492.0
33931,1661422191333,8588.0,-504.0,352.0
33932,1661422191335,9252.0,76.0,588.0
33933,1661422191337,8820.0,-124.0,772.0
33934,1661422191339,8760.0,-144.0,508.0
33935,1661422191342,8088.0,212.0,520.0
33936,1661422191344,9152.0,-756.0,520.0
33937,1661422191347,8172.0,172.0,348.0
33938,1661422191347,8668.0,60.0,712.0
33939,1661422191349,8564.0,-696.0,292.0
33940,1661422191354,8416.0,480.0,712.0
33941,1661422191354,8492.0,-316.0,480.0
33942,1661422191357,9196.0,-252.0,524.0
33943,1661422191359,8452.0,84.0,444.0
33944,1661422191360,8612.0,-916.0,352.0
33945,1661422191363,8676.0,936.0,560.0
33946,1661422191364,8196.0,-148.0,328.0
33947,1661422191367,8772.0,280.0,936.0
33948,1661422191369,8744.0,-116.0,704.0
33949,1661422191373,8072.0,-376.0,692.0
33950,1661422191374,8192.0,-68.0,384.0
33951,1661422191377,8952.0,400.0,560.0
33952,1661422191380,8000.0,-472.0,508.0
33953,1661422191381,8092.0,164.0,248.0
33954,1661422191383,8132.0,-348.0,428.0
33955,1661422191385,8532.0,568.0,336.0
33956,1661422191387,8584.0,-428.0,660.0
33957,1661422191390,8900.0,-148.0,552.0
33958,1661422191392,8932.0,92.0,812.0
33959,1661422191394,7984.0,-128.0,420.0
33960,1661422191398,8636.0,608.0,612.0
33961,1661422191398,8488.0,-184.0,448.0
33962,1661422191401,8188.0,184.0,616.0
33963,1661422191403,8436.0,196.0,344.0
33964,1661422191405,9084.0,-584.0,524.0
33965,1661422191407,8556.0,136.0,784.0
33966,1661422191409,8612.0,124.0,476.0
33967,1661422191412,8540.0,-944.0,716.0
33968,1661422191414,8052.0,-16.0,500.0
33969,1661422191415,8704.0,264.0,612.0
33970,1661422191419,8504.0,-188.0,568.0
33971,1661422191420,8584.0,-92.0,704.0
33972,1661422191423,8648.0,-292.0,484.0
33973,1661422191426,9020.0,640.0,864.0
33974,1661422191427,8064.0,-284.0,448.0
33975,1661422191429,9148.0,-32.0,824.0
33976,1661422191432,8244.0,-488.0,296.0
33977,1661422191433,8300.0,556.0,560.0
33978,1661422191435,8552.0,172.0,588.0
33979,1661422191439,8524.0,648.0,672.0
33980,1661422191440,8776.0,-596.0,664.0
33981,1661422191442,8396.0,180.0,480.0
33982,1661422191444,8584.0,-144.0,672.0
33983,1661422191446,9024.0,148.0,264.0
33984,1661422191449,8288.0,-44.0,780.0
33985,1661422191450,8188.0,140.0,300.0
33986,1661422191452,9108.0,320.0,780.0
33987,1661422191455,7724.0,-336.0,264.0
33988,1661422191458,8788.0,956.0,644.0
33989,1661422191461,8720.0,-132.0,640.0
33990,1661422191461,8580.0,140.0,856.0
33991,1661422191464,8200.0,-284.0,292.0
33992,1661422191467,8548.0,-276.0,448.0
33993,1661422191468,7860.0,-408.0,600.0
33994,1661422191473,8968.0,224.0,420.0
33995,1661422191473,8164.0,-288.0,604.0
33996,1661422191475,8588.0,104.0,364.0
33997,1661422191477,8436.0,-284.0,580.0
33998,1661422191480,8656.0,44.0,312.0
33999,1661422191482,8840.0,232.0,876.0
34000,1661422191484,8292.0,-1000.0,396.0
34001,1661422191486,8748.0,912.0,488.0
34002,1661422191490,7612.0,-176.0,228.0
34003,1661422191490,8872.0,84.0,540.0
34004,1661422191493,7932.0,-660.0,412.0
34005,1661422191495,8628.0,148.0,520.0
34006,1661422191496,8404.0,156.0,368.0
34007,1661422191498,8504.0,-284.0,332.0
34008,1661422191500,9116.0,364.0,776.0
34009,1661422191503,7608.0,-628.0,340.0
34010,1661422191506,8508.0,928.0,568.0
34011,1661422191508,8488.0,-144.0,428.0
34012,1661422191511,8568.0,-84.0,572.0
34013,1661422191512,8600.0,400.0,772.0
34014,1661422191514,8536.0,100.0,652.0
34015,1661422191517,8580.0,-648.0,480.0
34016,1661422191518,8456.0,1120.0,580.0
34017,1661422191523,8208.0,-812.0,512.0
34018,1661422191523,7944.0,460.0,392.0
34019,1661422191526,8244.0,-304.0,412.0
34020,1661422191528,8268.0,-492.0,320.0
34021,1661422191529,8680.0,660.0,532.0
34022,1661422191533,8648.0,-464.0,452.0
34023,1661422191533,8400.0,384.0,492.0
34024,1661422191537,8528.0,936.0,692.0
34025,1661422191539,8676.0,-272.0,672.0
34026,1661422191541,8796.0,-284.0,244.0
34027,1661422191543,8064.0,-240.0,600.0
34028,1661422191545,8644.0,36.0,540.0
34029,1661422191548,9036.0,40.0,676.0
34030,1661422191552,8260.0,-304.0,328.0
34031,1661422191552,8724.0,88.0,372.0
34032,1661422191555,8388.0,-1184.0,600.0
34033,1661422191556,8720.0,-88.0,708.0
34034,1661422191559,7996.0,-84.0,272.0
34035,1661422191561,8568.0,-424.0,540.0
34036,1661422191563,8348.0,492.0,572.0
34037,1661422191565,8864.0,-936.0,572.0
34038,1661422191567,8192.0,-588.0,568.0
34039,1661422191568,8920.0,288.0,448.0
34040,1661422191572,9332.0,-560.0,808.0
34041,1661422191574,8252.0,84.0,468.0
34042,1661422191577,9144.0,184.0,852.0
34043,1661422191578,7692.0,-1292.0,256.0
34044,1661422191580,9016.0,916.0,724.0
34045,1661422191584,8208.0,-840.0,564.0
34046,1661422191584,8620.0,840.0,668.0
34047,1661422191586,8488.0,456.0,500.0
34048,1661422191588,8472.0,-424.0,308.0
34049,1661422191591,8836.0,264.0,640.0
34050,1661422191594,8156.0,-564.0,180.0
34051,1661422191595,9008.0,624.0,792.0
34052,1661422191598,7716.0,-376.0,372.0
34053,1661422191607,9100.0,408.0,656.0
34054,1661422191607,8092.0,-268.0,328.0
34055,1661422191607,9072.0,-68.0,684.0
34056,1661422191607,8404.0,424.0,400.0
34057,1661422191609,8104.0,376.0,452.0
34058,1661422191611,8120.0,-208.0,352.0
34059,1661422191614,8272.0,188.0,368.0
34060,1661422191616,8024.0,-504.0,344.0
34061,1661422191618,8316.0,256.0,368.0
34062,1661422191620,8032.0,-296.0,488.0
34063,1661422191622,7488.0,72.0,24.0
34064,1661422191624,8740.0,272.0,532.0
34065,1661422191627,8752.0,-200.0,364.0
34066,1661422191629,7912.0,-356.0,452.0
34067,1661422191631,8328.0,-284.0,244.0
34068,1661422191633,8476.0,12.0,772.0
34069,1661422191635,8848.0,-164.0,332.0
34070,1661422191638,8804.0,108.0,696.0
34071,1661422191640,8084.0,-316.0,592.0
34072,1661422191641,8536.0,-140.0,432.0
34073,1661422191644,8784.0,324.0,656.0
34074,1661422191645,8224.0,104.0,452.0
34075,1661422191649,8012.0,-900.0,360.0
34076,1661422191651,9080.0,216.0,392.0
34077,1661422191652,8368.0,-660.0,508.0
34078,1661422191657,8412.0,-204.0,600.0
34079,1661422191657,8028.0,284.0,356.0
34080,1661422191660,8524.0,-620.0,512.0
34081,1661422191662,9228.0,716.0,788.0
34082,1661422191663,7956.0,-772.0,520.0
34083,1661422191666,8480.0,-452.0,616.0
34084,1661422191667,8648.0,416.0,580.0
34085,1661422191669,8352.0,-400.0,648.0
34086,1661422191673,8412.0,624.0,448.0
34087,1661422191675,8676.0,556.0,440.0
34088,1661422191677,8584.0,60.0,488.0
34089,1661422191679,8516.0,60.0,628.0
34090,1661422191682,8588.0,-500.0,244.0
34091,1661422191684,8512.0,520.0,552.0
34092,1661422191686,8700.0,-264.0,408.0
34093,1661422191688,8172.0,-280.0,332.0
34094,1661422191690,8548.0,496.0,608.0
34095,1661422191693,8752.0,-148.0,620.0
34096,1661422191694,8472.0,336.0,680.0
34097,1661422191696,8632.0,532.0,652.0
34098,1661422191698,8516.0,-644.0,488.0
34099,1661422191700,8840.0,36.0,488.0
34100,1661422191702,8348.0,-24.0,784.0
34101,1661422191706,8828.0,-408.0,428.0
34102,1661422191708,8112.0,680.0,560.0
34103,1661422191709,8152.0,-596.0,420.0
34104,1661422191713,9008.0,312.0,476.0
34105,1661422191713,8732.0,448.0,792.0
34106,1661422191716,7928.0,120.0,380.0
34107,1661422191718,8428.0,408.0,600.0
34108,1661422191721,9028.0,-776.0,524.0
34109,1661422191723,8244.0,1068.0,500.0
34110,1661422191725,8352.0,1068.0,388.0
34111,1661422191728,8604.0,-556.0,748.0
34112,1661422191730,8520.0,28.0,552.0
34113,1661422191732,8148.0,-92.0,480.0
34114,1661422191734,8604.0,104.0,700.0
34115,1661422191738,8348.0,-376.0,524.0
34116,1661422191738,8788.0,20.0,720.0
34117,1661422191741,8308.0,180.0,308.0
34118,1661422191742,8180.0,-1044.0,424.0
34119,1661422191744,9436.0,44.0,772.0
34120,1661422191747,8460.0,-288.0,320.0
34121,1661422191749,7804.0,-160.0,444.0
34122,1661422191752,8496.0,280.0,432.0
34123,1661422191754,8568.0,-652.0,432.0
34124,1661422191756,8288.0,320.0,484.0
34125,1661422191758,8048.0,-288.0,500.0
34126,1661422191761,8556.0,-452.0,332.0
34127,1661422191763,8600.0,296.0,500.0
34128,1661422191765,8292.0,-328.0,672.0
34129,1661422191766,8416.0,32.0,308.0
34130,1661422191771,8412.0,-192.0,724.0
34131,1661422191771,8156.0,-836.0,108.0
34132,1661422191774,8224.0,112.0,328.0
