Sample Number (10000 samples per second),UNIX Timestamp (Milliseconds since 1970-01-01),X_axis (),Y_axis (),Z_axis ()
32491,1661422755898,8356.0,-564.0,156.0
32492,1661422755901,8180.0,-1116.0,604.0
32493,1661422755903,9392.0,-344.0,568.0
32494,1661422755907,8888.0,456.0,864.0
32495,1661422755907,8940.0,-856.0,916.0
32496,1661422755909,8224.0,496.0,316.0
32497,1661422755911,10168.0,236.0,792.0
32498,1661422755914,8880.0,20.0,492.0
32499,1661422755915,7956.0,-1104.0,620.0
32500,1661422755917,9724.0,1604.0,684.0
32501,1661422755921,7176.0,-652.0,404.0
32502,1661422755923,7588.0,-1500.0,-240.0
32503,1661422755925,9172.0,64.0,568.0
32504,1661422755928,8688.0,-256.0,316.0
32505,1661422755928,9024.0,252.0,888.0
32506,1661422755931,8356.0,-756.0,932.0
32507,1661422755934,8540.0,-1288.0,172.0
32508,1661422755935,8304.0,1380.0,436.0
32509,1661422755940,8200.0,-308.0,596.0
32510,1661422755940,7176.0,-636.0,212.0
32511,1661422755943,9768.0,1380.0,616.0
32512,1661422755945,8200.0,316.0,712.0
32513,1661422755947,9716.0,-200.0,676.0
32514,1661422755948,9420.0,-648.0,852.0
32515,1661422755950,8776.0,-420.0,500.0
32516,1661422755953,8480.0,588.0,948.0
32517,1661422755956,8336.0,-444.0,488.0
32518,1661422755958,8712.0,-148.0,552.0
32519,1661422755961,9532.0,500.0,744.0
32520,1661422755961,7688.0,-444.0,40.0
32521,1661422755964,8460.0,-1400.0,308.0
32522,1661422755966,9820.0,548.0,840.0
32523,1661422755968,8352.0,504.0,748.0
32524,1661422755971,9516.0,-596.0,444.0
32525,1661422755973,8848.0,384.0,360.0
32526,1661422755976,8152.0,4.0,360.0
32527,1661422755978,8984.0,520.0,848.0
32528,1661422755979,8228.0,-1008.0,664.0
32529,1661422755981,8336.0,-484.0,408.0
32530,1661422755985,8056.0,-56.0,772.0
32531,1661422755985,9200.0,504.0,780.0
32532,1661422755991,7648.0,-1240.0,216.0
32533,1661422755991,10388.0,1348.0,1060.0
32534,1661422755993,8688.0,652.0,976.0
32535,1661422755994,8504.0,344.0,668.0
32536,1661422755996,9492.0,96.0,692.0
32537,1661422755999,8652.0,36.0,496.0
32538,1661422756001,8948.0,148.0,712.0
32539,1661422756003,8816.0,120.0,468.0
32540,1661422756006,9116.0,-1416.0,552.0
32541,1661422756008,8988.0,844.0,832.0
32542,1661422756010,8572.0,-356.0,548.0
32543,1661422756012,9512.0,-1108.0,472.0
32544,1661422756015,9320.0,-180.0,560.0
32545,1661422756017,8640.0,552.0,800.0
32546,1661422756018,9984.0,1276.0,912.0
32547,1661422756021,9804.0,-388.0,928.0
32548,1661422756023,7500.0,-116.0,348.0
32549,1661422756025,8380.0,1396.0,716.0
32550,1661422756028,8544.0,-520.0,124.0
32551,1661422756029,7896.0,-1692.0,512.0
32552,1661422756032,7820.0,-988.0,452.0
32553,1661422756035,9176.0,1684.0,744.0
32554,1661422756036,8956.0,-1324.0,224.0
32555,1661422756039,10052.0,628.0,1080.0
32556,1661422756040,8676.0,532.0,808.0
32557,1661422756043,7760.0,-112.0,560.0
32558,1661422756046,9012.0,188.0,396.0
32559,1661422756048,8024.0,-364.0,360.0
32560,1661422756050,8372.0,172.0,700.0
32561,1661422756051,8252.0,588.0,436.0
32562,1661422756055,9500.0,-844.0,336.0
32563,1661422756058,7824.0,-616.0,792.0
32564,1661422756059,9596.0,1480.0,916.0
32565,1661422756061,8768.0,-2364.0,432.0
32566,1661422756063,7612.0,-844.0,504.0
32567,1661422756066,8376.0,548.0,952.0
32568,1661422756067,8436.0,304.0,484.0
32569,1661422756069,9668.0,600.0,852.0
32570,1661422756073,7896.0,-492.0,288.0
32571,1661422756073,7828.0,148.0,416.0
32572,1661422756076,7284.0,552.0,-40.0
32573,1661422756078,8784.0,-1156.0,216.0
32574,1661422756080,8084.0,480.0,396.0
32575,1661422756082,7228.0,1804.0,68.0
32576,1661422756084,8296.0,-172.0,356.0
32577,1661422756086,8408.0,-664.0,476.0
32578,1661422756091,8856.0,1632.0,972.0
32579,1661422756092,8168.0,-780.0,388.0
32580,1661422756094,9484.0,420.0,728.0
32581,1661422756096,7944.0,-584.0,396.0
32582,1661422756097,7112.0,100.0,384.0
32583,1661422756100,6852.0,424.0,-44.0
32584,1661422756102,10532.0,96.0,732.0
32585,1661422756105,7100.0,-1912.0,408.0
32586,1661422756107,8280.0,1864.0,468.0
32587,1661422756109,8888.0,-556.0,472.0
32588,1661422756111,6672.0,-1040.0,-20.0
32589,1661422756113,7656.0,-496.0,-132.0
32590,1661422756115,7408.0,-12.0,92.0
32591,1661422756117,9428.0,436.0,572.0
32592,1661422756121,7620.0,-656.0,204.0
32593,1661422756123,8944.0,-748.0,984.0
32594,1661422756124,7668.0,400.0,200.0
32595,1661422756127,9128.0,-920.0,296.0
32596,1661422756128,7288.0,-368.0,472.0
32597,1661422756130,7432.0,256.0,464.0
32598,1661422756132,9220.0,880.0,524.0
32599,1661422756135,7212.0,-660.0,632.0
32600,1661422756138,7636.0,-440.0,-36.0
32601,1661422756140,7344.0,712.0,152.0
32602,1661422756142,9432.0,-100.0,464.0
32603,1661422756144,8644.0,-688.0,284.0
32604,1661422756146,7696.0,-52.0,728.0
32605,1661422756149,8452.0,1952.0,688.0
32606,1661422756150,9092.0,-548.0,648.0
32607,1661422756155,7504.0,-848.0,-16.0
32608,1661422756155,7688.0,728.0,692.0
32609,1661422756158,9128.0,604.0,520.0
32610,1661422756160,8308.0,24.0,484.0
32611,1661422756161,9288.0,-688.0,492.0
32612,1661422756164,9108.0,-688.0,700.0
32613,1661422756166,9104.0,-76.0,540.0
32614,1661422756168,7768.0,-152.0,-96.0
32615,1661422756171,7928.0,-1548.0,384.0
32616,1661422756173,8396.0,360.0,236.0
32617,1661422756174,10060.0,-316.0,732.0
32618,1661422756178,7772.0,-1284.0,460.0
32619,1661422756179,9544.0,1840.0,940.0
32620,1661422756181,9412.0,1428.0,776.0
32621,1661422756183,6888.0,0.0,76.0
32622,1661422756188,7640.0,-1060.0,-284.0
32623,1661422756188,8188.0,-312.0,392.0
32624,1661422756191,8904.0,-144.0,504.0
32625,1661422756193,9184.0,-168.0,600.0
32626,1661422756195,7916.0,-1292.0,648.0
32627,1661422756197,7340.0,1000.0,140.0
32628,1661422756201,9200.0,484.0,312.0
32629,1661422756201,8548.0,-204.0,340.0
32630,1661422756204,7580.0,-900.0,400.0
32631,1661422756206,9696.0,2044.0,864.0
32632,1661422756208,7348.0,-1344.0,168.0
32633,1661422756210,9680.0,624.0,1076.0
32634,1661422756212,9672.0,-628.0,756.0
32635,1661422756215,9244.0,220.0,620.0
32636,1661422756216,8452.0,-448.0,352.0
32637,1661422756218,8136.0,-248.0,808.0
32638,1661422756221,8328.0,-1248.0,556.0
32639,1661422756223,9064.0,796.0,508.0
32640,1661422756226,8376.0,-664.0,264.0
32641,1661422756229,7984.0,-200.0,664.0
32642,1661422756229,9884.0,248.0,1008.0
32643,1661422756232,8548.0,484.0,752.0
32644,1661422756234,9644.0,-644.0,428.0
32645,1661422756235,9192.0,-412.0,684.0
32646,1661422756239,8924.0,-300.0,472.0
32647,1661422756241,7704.0,36.0,856.0
32648,1661422756243,8244.0,-280.0,544.0
32649,1661422756245,8168.0,-784.0,160.0
32650,1661422756248,9112.0,1360.0,564.0
32651,1661422756250,9988.0,1132.0,1168.0
32652,1661422756252,8660.0,-2168.0,204.0
32653,1661422756254,10420.0,1564.0,1204.0
32654,1661422756255,7856.0,-220.0,216.0
32655,1661422756259,8860.0,-928.0,92.0
32656,1661422756260,9252.0,280.0,532.0
32657,1661422756262,8572.0,-44.0,208.0
32658,1661422756265,8520.0,68.0,788.0
32659,1661422756267,9012.0,-1032.0,1068.0
32660,1661422756269,9004.0,-1192.0,408.0
32661,1661422756272,7936.0,324.0,476.0
32662,1661422756274,9820.0,84.0,984.0
32663,1661422756275,8420.0,-1472.0,664.0
32664,1661422756278,10244.0,1544.0,972.0
32665,1661422756283,8732.0,1264.0,1000.0
32666,1661422756283,8396.0,248.0,380.0
32667,1661422756285,9456.0,24.0,732.0
32668,1661422756287,8540.0,-288.0,144.0
32669,1661422756290,7952.0,948.0,532.0
32670,1661422756291,7428.0,-220.0,356.0
32671,1661422756294,8688.0,-608.0,456.0
32672,1661422756296,8248.0,788.0,360.0
32673,1661422756297,8668.0,-328.0,616.0
32674,1661422756300,8936.0,-1136.0,492.0
32675,1661422756303,9380.0,388.0,488.0
32676,1661422756307,9000.0,1428.0,880.0
32677,1661422756307,9308.0,-328.0,648.0
32678,1661422756309,9148.0,1036.0,452.0
32679,1661422756312,7184.0,-720.0,152.0
32680,1661422756313,8256.0,864.0,948.0
32681,1661422756316,8164.0,-216.0,324.0
32682,1661422756318,8672.0,-276.0,720.0
32683,1661422756320,7608.0,-500.0,748.0
32684,1661422756323,9828.0,1092.0,964.0
32685,1661422756324,8600.0,-1456.0,216.0
32686,1661422756327,10256.0,740.0,980.0
32687,1661422756329,7388.0,476.0,12.0
32688,1661422756330,7076.0,80.0,312.0
32689,1661422756333,8788.0,200.0,268.0
32690,1661422756334,8100.0,-24.0,492.0
32691,1661422756337,8776.0,384.0,952.0
32692,1661422756340,8064.0,1128.0,468.0
32693,1661422756342,8364.0,-700.0,212.0
32694,1661422756344,8072.0,8.0,840.0
32695,1661422756346,9288.0,592.0,712.0
32696,1661422756348,9172.0,1260.0,496.0
32697,1661422756350,8024.0,-912.0,524.0
32698,1661422756352,8080.0,620.0,628.0
32699,1661422756355,7664.0,120.0,372.0
32700,1661422756358,9008.0,272.0,436.0
32701,1661422756359,7780.0,-288.0,164.0
32702,1661422756362,7860.0,832.0,800.0
32703,1661422756364,8752.0,632.0,360.0
32704,1661422756366,8296.0,-2104.0,272.0
32705,1661422756368,7516.0,-540.0,280.0
32706,1661422756369,9324.0,1420.0,876.0
32707,1661422756373,8820.0,-920.0,348.0
32708,1661422756375,8884.0,176.0,536.0
32709,1661422756377,8572.0,248.0,1188.0
32710,1661422756378,8056.0,24.0,484.0
32711,1661422756382,8660.0,-180.0,500.0
32712,1661422756383,7256.0,-644.0,28.0
32713,1661422756385,8260.0,1168.0,620.0
32714,1661422756387,7912.0,256.0,408.0
32715,1661422756390,9468.0,1000.0,512.0
32716,1661422756393,7664.0,-1600.0,772.0
32717,1661422756395,9104.0,2432.0,476.0
32718,1661422756397,8800.0,-1428.0,376.0
32719,1661422756398,7176.0,-848.0,204.0
32720,1661422756401,7348.0,-612.0,0.0
32721,1661422756403,7296.0,-376.0,296.0
32722,1661422756406,9236.0,264.0,460.0
32723,1661422756408,8144.0,-468.0,292.0
32724,1661422756410,8668.0,232.0,944.0
32725,1661422756412,7640.0,344.0,496.0
32726,1661422756413,9644.0,76.0,452.0
32727,1661422756417,7684.0,-1364.0,644.0
32728,1661422756418,7576.0,-60.0,528.0
32729,1661422756420,8508.0,1612.0,524.0
32730,1661422756423,7352.0,-972.0,192.0
32731,1661422756426,7552.0,236.0,388.0
32732,1661422756427,9112.0,-928.0,732.0
32733,1661422756429,9180.0,-104.0,444.0
32734,1661422756431,7824.0,-556.0,264.0
32735,1661422756433,8744.0,352.0,768.0
32736,1661422756437,8176.0,904.0,444.0
32737,1661422756437,9820.0,1428.0,548.0
32738,1661422756441,7656.0,-1772.0,332.0
32739,1661422756443,7884.0,1200.0,480.0
32740,1661422756444,8548.0,88.0,288.0
32741,1661422756448,7692.0,-144.0,184.0
32742,1661422756448,8584.0,-836.0,92.0
32743,1661422756451,8704.0,-996.0,792.0
32744,1661422756454,9048.0,76.0,352.0
32745,1661422756456,7920.0,-884.0,364.0
32746,1661422756459,9224.0,-832.0,836.0
32747,1661422756460,9224.0,628.0,580.0
32748,1661422756462,10076.0,544.0,852.0
32749,1661422756465,7716.0,-1768.0,332.0
32750,1661422756467,8016.0,-1636.0,636.0
32751,1661422756469,9600.0,1896.0,804.0
32752,1661422756471,7264.0,-608.0,428.0
32753,1661422756474,7756.0,-1324.0,-196.0
32754,1661422756476,8328.0,-244.0,380.0
32755,1661422756478,8504.0,-704.0,144.0
32756,1661422756479,9596.0,780.0,616.0
32757,1661422756483,9052.0,-1256.0,1104.0
32758,1661422756483,8452.0,640.0,488.0
32759,1661422756486,8732.0,1052.0,500.0
32760,1661422756489,8712.0,-852.0,556.0
32761,1661422756491,7528.0,-232.0,704.0
32762,1661422756493,9072.0,984.0,392.0
32763,1661422756496,7140.0,-600.0,444.0
32764,1661422756497,8976.0,8.0,548.0
32765,1661422756499,9556.0,-396.0,640.0
32766,1661422756501,8720.0,-16.0,396.0
32767,1661422756505,9092.0,-592.0,476.0
32768,1661422756508,8328.0,0.0,436.0
32769,1661422756509,9572.0,-428.0,856.0
32770,1661422756511,9820.0,748.0,1068.0
32771,1661422756513,7900.0,-640.0,196.0
32772,1661422756514,7412.0,120.0,640.0
32773,1661422756518,9868.0,840.0,640.0
32774,1661422756519,8152.0,592.0,784.0
32775,1661422756522,9500.0,-368.0,700.0
32776,1661422756524,9772.0,-476.0,896.0
32777,1661422756526,7832.0,-100.0,464.0
32778,1661422756528,8988.0,428.0,960.0
32779,1661422756530,8832.0,-800.0,624.0
32780,1661422756532,8712.0,-548.0,384.0
32781,1661422756534,10116.0,240.0,696.0
32782,1661422756536,9368.0,388.0,920.0
32783,1661422756539,8020.0,-1528.0,140.0
32784,1661422756541,10368.0,1192.0,968.0
32785,1661422756544,7408.0,-96.0,524.0
32786,1661422756545,7488.0,456.0,364.0
32787,1661422756548,8480.0,-88.0,380.0
32788,1661422756551,8600.0,560.0,504.0
32789,1661422756553,8532.0,-140.0,912.0
32790,1661422756555,8248.0,-1412.0,572.0
32791,1661422756557,8264.0,-1540.0,440.0
32792,1661422756559,7064.0,196.0,36.0
32793,1661422756561,8040.0,-92.0,304.0
32794,1661422756563,7604.0,-196.0,236.0
32795,1661422756565,8712.0,248.0,364.0
32796,1661422756567,8320.0,124.0,1008.0
32797,1661422756569,8772.0,1144.0,296.0
32798,1661422756572,8644.0,-500.0,556.0
32799,1661422756575,8632.0,-192.0,196.0
32800,1661422756577,9060.0,684.0,752.0
32801,1661422756578,8580.0,4.0,584.0
32802,1661422756580,8988.0,-1080.0,528.0
32803,1661422756583,8612.0,288.0,692.0
32804,1661422756586,8504.0,2416.0,532.0
32805,1661422756587,8584.0,-1040.0,276.0
32806,1661422756589,8920.0,48.0,664.0
32807,1661422756591,9076.0,1428.0,1080.0
32808,1661422756593,9192.0,312.0,552.0
32809,1661422756596,9120.0,120.0,552.0
32810,1661422756598,7724.0,-668.0,504.0
32811,1661422756600,8740.0,1008.0,664.0
32812,1661422756602,7724.0,-548.0,300.0
32813,1661422756604,9668.0,288.0,540.0
32814,1661422756609,7732.0,-1520.0,584.0
32815,1661422756610,8780.0,1732.0,704.0
32816,1661422756612,8704.0,-1544.0,444.0
32817,1661422756614,9996.0,908.0,816.0
32818,1661422756615,7308.0,156.0,224.0
32819,1661422756619,8176.0,172.0,508.0
32820,1661422756620,9552.0,788.0,336.0
32821,1661422756623,7700.0,-504.0,160.0
32822,1661422756625,8996.0,76.0,704.0
32823,1661422756627,7976.0,788.0,448.0
32824,1661422756629,8740.0,-1540.0,32.0
32825,1661422756632,7640.0,-432.0,680.0
32826,1661422756634,10048.0,912.0,888.0
32827,1661422756635,9024.0,1064.0,448.0
32828,1661422756638,7732.0,-688.0,516.0
32829,1661422756641,8032.0,632.0,540.0
32830,1661422756642,7764.0,488.0,308.0
32831,1661422756645,9224.0,-232.0,360.0
32832,1661422756647,8196.0,-236.0,312.0
32833,1661422756649,8108.0,424.0,416.0
32834,1661422756651,7856.0,604.0,248.0
32835,1661422756653,8928.0,-1176.0,380.0
32836,1661422756656,7396.0,-1392.0,172.0
32837,1661422756658,6604.0,1348.0,208.0
32838,1661422756660,8624.0,432.0,348.0
32839,1661422756664,8288.0,-240.0,496.0
32840,1661422756664,8284.0,-1072.0,44.0
32841,1661422756668,9060.0,-356.0,644.0
32842,1661422756669,9072.0,-480.0,500.0
32843,1661422756671,8108.0,164.0,400.0
32844,1661422756674,6620.0,-168.0,264.0
32845,1661422756677,8928.0,404.0,640.0
32846,1661422756677,10392.0,-744.0,644.0
32847,1661422756681,7424.0,-996.0,500.0
32848,1661422756681,8904.0,2064.0,860.0
32849,1661422756684,10116.0,860.0,684.0
32850,1661422756686,6904.0,-576.0,380.0
32851,1661422756689,7872.0,-980.0,-68.0
32852,1661422756691,8256.0,140.0,712.0
32853,1661422756693,9088.0,380.0,612.0
32854,1661422756694,9032.0,-224.0,364.0
32855,1661422756697,8040.0,-1100.0,916.0
32856,1661422756700,7740.0,444.0,232.0
32857,1661422756701,9176.0,-384.0,196.0
32858,1661422756704,8256.0,-520.0,400.0
32859,1661422756706,7452.0,-492.0,676.0
32860,1661422756708,9736.0,1612.0,600.0
32861,1661422756711,7272.0,-708.0,368.0
32862,1661422756713,7456.0,-384.0,-56.0
32863,1661422756715,9804.0,-184.0,876.0
32864,1661422756717,9312.0,44.0,756.0
32865,1661422756719,8716.0,-636.0,212.0
32866,1661422756721,7868.0,-412.0,828.0
32867,1661422756724,8500.0,-744.0,328.0
32868,1661422756726,9796.0,544.0,672.0
32869,1661422756728,7152.0,-1048.0,32.0
32870,1661422756730,7548.0,812.0,488.0
32871,1661422756733,9336.0,1016.0,640.0
32872,1661422756734,8048.0,152.0,460.0
32873,1661422756736,9460.0,-472.0,448.0
32874,1661422756739,9384.0,-852.0,808.0
32875,1661422756742,9312.0,-32.0,372.0
32876,1661422756743,8704.0,8.0,904.0
32877,1661422756745,8316.0,-1268.0,496.0
32878,1661422756748,7704.0,196.0,340.0
32879,1661422756749,9028.0,652.0,452.0
32880,1661422756753,7892.0,-1220.0,332.0
32881,1661422756755,6592.0,-1356.0,-92.0
32882,1661422756757,10072.0,1752.0,1064.0
32883,1661422756759,7584.0,40.0,168.0
32884,1661422756761,8528.0,-736.0,-116.0
32885,1661422756763,9192.0,-32.0,660.0
32886,1661422756766,9392.0,208.0,420.0
32887,1661422756767,8624.0,-728.0,584.0
32888,1661422756769,7752.0,-1396.0,508.0
32889,1661422756772,7128.0,880.0,200.0
32890,1661422756775,8740.0,-40.0,844.0
32891,1661422756776,9132.0,324.0,436.0
32892,1661422756779,7772.0,-1264.0,536.0
32893,1661422756780,9752.0,2240.0,696.0
32894,1661422756784,9032.0,1220.0,1060.0
32895,1661422756784,9468.0,312.0,584.0
32896,1661422756788,9660.0,280.0,716.0
32897,1661422756791,8716.0,-292.0,264.0
32898,1661422756792,8724.0,40.0,512.0
32899,1661422756794,8352.0,-200.0,472.0
32900,1661422756795,8532.0,-1176.0,400.0
32901,1661422756799,8508.0,768.0,496.0
32902,1661422756801,8772.0,-364.0,528.0
32903,1661422756802,8188.0,-1720.0,324.0
32904,1661422756804,10012.0,552.0,652.0
32905,1661422756807,8824.0,940.0,844.0
32906,1661422756809,9584.0,-776.0,436.0
32907,1661422756811,9384.0,-312.0,832.0
32908,1661422756813,7732.0,-452.0,236.0
32909,1661422756815,8180.0,224.0,792.0
32910,1661422756817,7432.0,-272.0,344.0
32911,1661422756819,8168.0,-824.0,200.0
32912,1661422756824,7636.0,-880.0,656.0
32913,1661422756825,9492.0,984.0,580.0
32914,1661422756827,9304.0,-1836.0,640.0
32915,1661422756829,10416.0,1340.0,1108.0
32916,1661422756831,8192.0,-12.0,496.0
32917,1661422756834,7336.0,-348.0,112.0
32918,1661422756836,9324.0,848.0,480.0
32919,1661422756838,7796.0,-484.0,300.0
32920,1661422756841,8136.0,-80.0,612.0
32921,1661422756841,7708.0,568.0,444.0
32922,1661422756845,8992.0,-1056.0,416.0
32923,1661422756847,8172.0,84.0,692.0
32924,1661422756848,9820.0,512.0,724.0
32925,1661422756851,8832.0,-1600.0,608.0
32926,1661422756854,8088.0,-584.0,560.0
32927,1661422756854,8724.0,576.0,716.0
32928,1661422756858,7876.0,480.0,352.0
32929,1661422756860,8980.0,360.0,440.0
32930,1661422756863,7960.0,-328.0,280.0
32931,1661422756864,7168.0,408.0,452.0
32932,1661422756867,7664.0,1100.0,152.0
32933,1661422756868,8624.0,-1424.0,244.0
32934,1661422756870,8568.0,692.0,636.0
32935,1661422756873,8172.0,1624.0,472.0
32936,1661422756875,9028.0,-828.0,356.0
32937,1661422756878,8988.0,752.0,664.0
32938,1661422756879,8692.0,516.0,824.0
32939,1661422756881,8720.0,92.0,792.0
32940,1661422756883,9088.0,60.0,520.0
32941,1661422756888,7808.0,-600.0,276.0
32942,1661422756888,7764.0,920.0,664.0
32943,1661422756891,8232.0,720.0,460.0
32944,1661422756893,9660.0,-532.0,568.0
32945,1661422756895,7612.0,-908.0,448.0
32946,1661422756898,9224.0,1656.0,624.0
32947,1661422756898,9208.0,-828.0,368.0
32948,1661422756902,7164.0,-500.0,424.0
32949,1661422756904,6936.0,-752.0,-224.0
32950,1661422756906,7760.0,72.0,84.0
32951,1661422756908,8856.0,164.0,404.0
32952,1661422756910,8756.0,-488.0,484.0
32953,1661422756912,7908.0,-672.0,824.0
32954,1661422756915,8120.0,1620.0,400.0
32955,1661422756917,9312.0,-460.0,384.0
32956,1661422756919,7788.0,-792.0,752.0
32957,1661422756921,7228.0,792.0,468.0
32958,1661422756924,9068.0,1036.0,496.0
32959,1661422756926,7588.0,-780.0,268.0
32960,1661422756928,7152.0,-80.0,404.0
32961,1661422756930,9500.0,-636.0,856.0
32962,1661422756931,9332.0,-196.0,524.0
32963,1661422756935,7756.0,-656.0,216.0
32964,1661422756936,8264.0,1272.0,616.0
32965,1661422756939,8092.0,508.0,452.0
32966,1661422756941,9156.0,964.0,620.0
32967,1661422756943,7612.0,-1292.0,336.0
32968,1661422756946,8100.0,1124.0,276.0
32969,1661422756949,9040.0,572.0,568.0
32970,1661422756950,7580.0,-592.0,224.0
32971,1661422756952,8356.0,-108.0,-16.0
32972,1661422756954,8188.0,-1040.0,600.0
32973,1661422756957,9172.0,-36.0,324.0
32974,1661422756960,7176.0,-764.0,124.0
32975,1661422756961,8404.0,-788.0,716.0
32976,1661422756962,7748.0,436.0,228.0
32977,1661422756964,9472.0,1052.0,580.0
32978,1661422756966,7484.0,-1840.0,268.0
32979,1661422756969,8272.0,-1544.0,548.0
32980,1661422756972,10200.0,2356.0,968.0
32981,1661422756974,7100.0,-1068.0,28.0
32982,1661422756976,7212.0,-1308.0,-276.0
32983,1661422756977,7948.0,-264.0,360.0
32984,1661422756981,9092.0,-120.0,420.0
32985,1661422756982,9104.0,148.0,664.0
32986,1661422756984,8900.0,-648.0,1028.0
32987,1661422756989,8476.0,844.0,492.0
32988,1661422756989,9072.0,1688.0,860.0
32989,1661422756992,8424.0,-556.0,520.0
32990,1661422756994,7768.0,-96.0,468.0
32991,1661422756996,9788.0,1400.0,728.0
32992,1661422756998,7432.0,-652.0,652.0
32993,1661422757000,9488.0,-388.0,552.0
32994,1661422757002,9832.0,-288.0,1008.0
32995,1661422757005,8736.0,-76.0,580.0
32996,1661422757007,8784.0,-620.0,224.0
32997,1661422757009,7828.0,76.0,340.0
32998,1661422757011,8248.0,-752.0,432.0
32999,1661422757014,9464.0,980.0,828.0
33000,1661422757016,8512.0,-708.0,432.0
33001,1661422757017,6728.0,112.0,336.0
33002,1661422757021,10300.0,1012.0,984.0
33003,1661422757021,8160.0,204.0,376.0
33004,1661422757024,8948.0,-828.0,380.0
33005,1661422757027,9288.0,-428.0,632.0
33006,1661422757030,8136.0,-188.0,412.0
33007,1661422757030,8288.0,-188.0,804.0
33008,1661422757034,8972.0,-444.0,824.0
33009,1661422757034,8652.0,-248.0,504.0
33010,1661422757038,9632.0,1028.0,592.0
33011,1661422757040,9696.0,620.0,860.0
33012,1661422757042,8548.0,-1312.0,448.0
33013,1661422757044,10240.0,1360.0,1112.0
33014,1661422757047,7508.0,-500.0,132.0
33015,1661422757048,7848.0,516.0,336.0
33016,1661422757051,9148.0,4.0,472.0
33017,1661422757053,8668.0,-116.0,388.0
33018,1661422757057,8488.0,344.0,860.0
33019,1661422757057,9612.0,-912.0,1064.0
33020,1661422757059,8984.0,-1020.0,532.0
33021,1661422757062,8624.0,988.0,864.0
33022,1661422757064,9564.0,-316.0,856.0
33023,1661422757067,7908.0,-1588.0,408.0
33024,1661422757068,8720.0,376.0,576.0
33025,1661422757072,8496.0,480.0,728.0
33026,1661422757073,8344.0,652.0,520.0
33027,1661422757075,9120.0,-44.0,524.0
33028,1661422757077,9004.0,-328.0,484.0
33029,1661422757080,8112.0,1164.0,872.0
33030,1661422757080,8208.0,104.0,272.0
33031,1661422757084,8600.0,-456.0,580.0
33032,1661422757085,8848.0,804.0,672.0
33033,1661422757088,9104.0,1440.0,772.0
33034,1661422757090,8520.0,-964.0,268.0
33035,1661422757093,9280.0,676.0,608.0
33036,1661422757095,8744.0,796.0,856.0
33037,1661422757097,9540.0,-608.0,864.0
33038,1661422757099,8688.0,304.0,328.0
33039,1661422757101,7568.0,-48.0,244.0
33040,1661422757103,8368.0,900.0,900.0
33041,1661422757107,8344.0,-740.0,384.0
33042,1661422757108,9056.0,-1080.0,312.0
33043,1661422757110,7692.0,32.0,608.0
33044,1661422757112,9632.0,772.0,936.0
33045,1661422757114,8264.0,-2156.0,180.0
33046,1661422757117,9828.0,720.0,844.0
33047,1661422757118,7380.0,-28.0,408.0
33048,1661422757121,6952.0,36.0,-20.0
33049,1661422757123,9180.0,776.0,448.0
33050,1661422757125,8156.0,204.0,492.0
33051,1661422757128,7804.0,540.0,552.0
33052,1661422757130,8176.0,1120.0,592.0
33053,1661422757132,8872.0,-492.0,304.0
33054,1661422757133,7812.0,212.0,668.0
33055,1661422757136,8764.0,284.0,588.0
33056,1661422757139,9504.0,280.0,500.0
33057,1661422757141,8240.0,-928.0,316.0
33058,1661422757143,8540.0,1236.0,1036.0
33059,1661422757145,8276.0,108.0,504.0
33060,1661422757147,9140.0,124.0,500.0
33061,1661422757148,7244.0,-744.0,268.0
33062,1661422757152,8300.0,1192.0,576.0
33063,1661422757154,8376.0,324.0,456.0
33064,1661422757156,8792.0,-976.0,524.0
33065,1661422757158,7616.0,-2024.0,312.0
33066,1661422757161,9220.0,2384.0,812.0
33067,1661422757162,9172.0,-540.0,548.0
33068,1661422757164,9440.0,-356.0,836.0
33069,1661422757166,7200.0,-680.0,-100.0
33070,1661422757168,7020.0,-288.0,232.0
33071,1661422757173,9084.0,72.0,244.0
33072,1661422757174,7504.0,-612.0,188.0
33073,1661422757176,7956.0,740.0,704.0
33074,1661422757178,8416.0,820.0,564.0
33075,1661422757179,9540.0,-216.0,488.0
33076,1661422757182,7800.0,-972.0,752.0
33077,1661422757184,9564.0,1560.0,708.0
33078,1661422757186,9128.0,1832.0,624.0
33079,1661422757189,7148.0,-1004.0,228.0
33080,1661422757191,7912.0,-476.0,256.0
33081,1661422757192,7680.0,528.0,332.0
33082,1661422757196,9216.0,580.0,652.0
33083,1661422757198,8220.0,-432.0,256.0
33084,1661422757199,8672.0,504.0,848.0
33085,1661422757201,8120.0,580.0,428.0
33086,1661422757205,9652.0,-444.0,404.0
33087,1661422757207,8056.0,-1252.0,144.0
33088,1661422757209,7080.0,964.0,388.0
33089,1661422757211,8332.0,1228.0,188.0
33090,1661422757214,7976.0,-956.0,288.0
33091,1661422757214,8532.0,1056.0,876.0
33092,1661422757217,8564.0,-672.0,684.0
33093,1661422757219,8952.0,-264.0,384.0
33094,1661422757222,7840.0,-448.0,348.0
33095,1661422757224,7488.0,216.0,468.0
33096,1661422757226,8800.0,-132.0,588.0
33097,1661422757229,9780.0,784.0,784.0
33098,1661422757231,7400.0,-1560.0,460.0
33099,1661422757233,7328.0,2172.0,232.0
33100,1661422757235,8212.0,-296.0,248.0
