MicroEMSIM Tool Vibration Data: theta(degree) dx(um) dy(um)
VibToolData
889	0.344528	-0.413213
890	0.363276	-0.408469
891	0.380614	-0.403705
892	0.396438	-0.398851
893	0.41065	-0.393835
894	0.423157	-0.388585
895	0.4339	-0.383064
896	0.442819	-0.377222
897	0.449836	-0.370957
898	0.454858	-0.364123
899	0.457778	-0.356535
900	0.45848	-0.347983
901	0.456827	-0.338215
902	0.452704	-0.32701
903	0.446041	-0.314219
904	0.436816	-0.29978
905	0.425056	-0.283702
906	0.410828	-0.26605
907	0.39423	-0.246934
908	0.375384	-0.226481
909	0.354422	-0.204826
910	0.331487	-0.182111
911	0.306737	-0.158481
912	0.280334	-0.134088
913	0.252452	-0.109084
914	0.223273	-0.0836266
915	0.192983	-0.0578727
916	0.161775	-0.031981
917	0.129846	-0.00610926
918	0.0973938	0.0195861
919	0.06462	0.0449511
920	0.0317253	0.0698349
921	-0.00109003	0.0940909
922	-0.0336282	0.117577
923	-0.0656946	0.140159
924	-0.097099	0.161706
925	-0.127657	0.182097
926	-0.15719	0.201217
927	-0.185529	0.218962
928	-0.212511	0.235236
929	-0.237984	0.249952
930	-0.261808	0.263035
931	-0.28385	0.274417
932	-0.303993	0.284045
933	-0.322131	0.291875
934	-0.338169	0.297874
935	-0.352029	0.30202
936	-0.363644	0.304305
937	-0.372962	0.30473
938	-0.379947	0.303307
939	-0.384575	0.30006
940	-0.386839	0.295024
941	-0.386745	0.288246
942	-0.384315	0.27978
943	-0.379586	0.269693
944	-0.372611	0.25806
945	-0.363455	0.244967
946	-0.3522	0.230505
947	-0.338948	0.214779
948	-0.323824	0.197897
949	-0.306983	0.179983
950	-0.288617	0.161165
951	-0.268958	0.141582
952	-0.248282	0.121379
953	-0.226901	0.100702
954	-0.205166	0.0796997
955	-0.183451	0.0585157
956	-0.162134	0.0372856
957	-0.141579	0.0161334
958	-0.122119	-0.00483009
959	-0.104036	-0.0255096
960	-0.0875685	-0.0458215
961	-0.072913	-0.0656917
962	-0.0602245	-0.0850544
963	-0.0496296	-0.103849
964	-0.0412293	-0.122022
965	-0.0350999	-0.139521
966	-0.031294	-0.1563
967	-0.029841	-0.172316
968	-0.0307469	-0.18753
969	-0.0339955	-0.201907
970	-0.0395485	-0.215413
971	-0.0473466	-0.228019
972	-0.0573098	-0.239698
973	-0.069339	-0.250425
974	-0.0833164	-0.260179
975	-0.0991071	-0.268941
976	-0.11656	-0.276694
977	-0.135509	-0.283423
978	-0.155775	-0.289116
979	-0.177166	-0.293762
980	-0.199478	-0.297354
981	-0.222498	-0.299885
982	-0.245998	-0.301349
983	-0.26973	-0.301736
984	-0.293428	-0.301035
985	-0.316816	-0.299232
986	-0.339613	-0.296313
987	-0.361531	-0.292261
988	-0.382278	-0.287056
989	-0.401576	-0.280684
990	-0.419174	-0.273138
991	-0.434854	-0.264422
992	-0.448426	-0.254555
993	-0.459733	-0.243564
994	-0.468646	-0.23149
995	-0.475068	-0.218385
996	-0.478929	-0.204314
997	-0.480186	-0.18935
998	-0.478824	-0.17358
999	-0.474852	-0.157096
1000	-0.468301	-0.140003
1001	-0.459227	-0.122412
1002	-0.447706	-0.10444
1003	-0.433835	-0.0862133
1004	-0.41773	-0.0678644
1005	-0.399525	-0.0495315
1006	-0.379375	-0.0313599
1007	-0.357449	-0.0135011
1008	-0.333934	0.00388752
